N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 310 2.800E-4 2.504939E-1 2.227130E+1 4.535000E-1 7.842090E+1
1.468000E+10 1.000E+17 310 2.800E-4 2.463046E-1 2.186090E+1 4.528350E-1 7.840020E+1
2.154000E+10 1.000E+17 310 2.800E-4 2.407244E-1 2.131550E+1 4.519370E-1 7.837150E+1
3.162000E+10 1.000E+17 310 2.800E-4 2.335370E-1 2.061470E+1 4.507540E-1 7.833250E+1
4.642000E+10 1.000E+17 310 2.800E-4 2.246408E-1 1.974990E+1 4.492010E-1 7.828810E+1
6.813000E+10 1.000E+17 310 2.800E-4 2.141007E-1 1.871780E+1 4.472470E-1 7.818960E+1
1.000000E+11 1.000E+17 310 2.800E-4 2.021457E-1 1.756520E+1 4.449400E-1 7.811780E+1
1.468000E+11 1.000E+17 310 2.800E-4 1.891044E-1 1.631590E+1 4.422810E-1 7.803180E+1
2.154000E+11 1.000E+17 310 2.800E-4 1.753182E-1 1.500310E+1 4.392200E-1 7.793490E+1
3.162000E+11 1.000E+17 310 2.800E-4 1.610908E-1 1.364750E+1 4.356730E-1 7.778270E+1
4.642000E+11 1.000E+17 310 2.800E-4 1.466923E-1 1.229580E+1 4.317850E-1 7.765010E+1
6.813000E+11 1.000E+17 310 2.800E-4 1.323807E-1 1.096400E+1 4.273830E-1 7.751530E+1
1.000000E+12 1.000E+17 310 2.800E-4 1.184088E-1 9.669000E+0 4.225580E-1 7.729870E+1
1.468000E+12 1.000E+17 310 2.800E-4 1.050102E-1 8.448100E+0 4.172420E-1 7.712620E+1
2.154000E+12 1.000E+17 310 2.800E-4 9.238132E-2 7.305200E+0 4.115130E-1 7.686450E+1
3.162000E+12 1.000E+17 310 2.800E-4 8.067021E-2 6.265100E+0 4.052600E-1 7.665500E+1
4.642000E+12 1.000E+17 310 2.800E-4 6.997239E-2 5.324500E+0 3.986580E-1 7.635090E+1
6.813000E+12 1.000E+17 310 2.800E-4 6.033325E-2 4.490800E+0 3.916180E-1 7.602660E+1
1.000000E+13 1.000E+17 310 2.800E-4 5.175442E-2 3.765100E+0 3.841600E-1 7.574820E+1
1.468000E+13 1.000E+17 310 2.800E-4 4.420243E-2 3.135200E+0 3.763920E-1 7.537750E+1
2.154000E+13 1.000E+17 310 2.800E-4 3.761809E-2 2.597100E+0 3.683440E-1 7.497100E+1
3.162000E+13 1.000E+17 310 2.800E-4 3.192536E-2 2.141900E+0 3.600420E-1 7.453640E+1
4.642000E+13 1.000E+17 310 2.800E-4 2.703905E-2 1.761600E+0 3.514250E-1 7.415360E+1
6.813000E+13 1.000E+17 310 2.800E-4 2.287093E-2 1.443300E+0 3.426140E-1 7.367710E+1
1.000000E+14 1.000E+17 310 2.800E-4 1.933430E-2 1.179900E+0 3.336410E-1 7.316510E+1
