Ew Nt
4.4940581E-1 2.7980780E+14
4.4667150E-1 2.5953441E+14
4.4393717E-1 2.7659824E+14
4.4120285E-1 3.1125796E+14
4.3846852E-1 3.4589560E+14
4.3573420E-1 3.7156337E+14
4.3299988E-1 3.8528255E+14
4.3026556E-1 3.8632909E+14
4.2753123E-1 3.7661162E+14
4.2479691E-1 3.6193685E+14
4.2206259E-1 3.4949611E+14
4.1932826E-1 3.4295285E+14
4.1659395E-1 3.4041496E+14
4.1385962E-1 3.3710956E+14
4.1112530E-1 3.2930371E+14
4.0839098E-1 3.1596163E+14
4.0565666E-1 2.9815364E+14
4.0292233E-1 2.7797591E+14
4.0018801E-1 2.5781930E+14
3.9745369E-1 2.3998801E+14
3.9471937E-1 2.2681562E+14
3.9198504E-1 2.2111405E+14
3.8925072E-1 2.2592938E+14
3.8651640E-1 2.4289190E+14
3.8378208E-1 2.7038782E+14
3.8104775E-1 3.0394454E+14
3.7831343E-1 3.3943715E+14
3.7557911E-1 3.7653906E+14
3.7284479E-1 4.1911915E+14
3.7011047E-1 4.7218650E+14
3.6737614E-1 5.3827794E+14
3.6464182E-1 6.1627645E+14
3.6190750E-1 7.0293435E+14
3.5917318E-1 7.9517665E+14
3.5643886E-1 8.9140028E+14
3.5370453E-1 9.9133667E+14
3.5097021E-1 1.0950030E+15
3.4823589E-1 1.2015959E+15
3.4550157E-1 1.3091376E+15
3.4276724E-1 1.4150963E+15
3.4003292E-1 1.5172889E+15
3.3729860E-1 1.6141183E+15
3.3456428E-1 1.7040249E+15
3.3182996E-1 1.7849626E+15
3.2909563E-1 1.8546940E+15
3.2636131E-1 1.9118295E+15
3.2362699E-1 1.9567932E+15
3.2089267E-1 1.9918666E+15
3.1815834E-1 2.0201780E+15
3.1542402E-1 2.0443894E+15
3.1268970E-1 2.0660028E+15
3.0995538E-1 2.0856219E+15
3.0722106E-1 2.1036779E+15
3.0448673E-1 2.1209506E+15
3.0175241E-1 2.1385261E+15
2.9901809E-1 2.1571779E+15
2.9628377E-1 2.1761630E+15
2.9354944E-1 2.1911800E+15
2.9081512E-1 2.1911554E+15
2.8808080E-1 2.1543035E+15
2.8534648E-1 2.0459935E+15
2.8261215E-1 1.8232441E+15
2.7987783E-1 1.4497190E+15
2.7714351E-1 9.1812172E+14
2.7440919E-1 6.0741119E+14
