Ew Nt
4.4922241E-1 3.3591423E+16
4.4648922E-1 3.5701717E+16
4.4375601E-1 3.7966963E+16
4.4102279E-1 4.0433735E+16
4.3828958E-1 4.3153869E+16
4.3555638E-1 4.6163723E+16
4.3282317E-1 4.9479371E+16
4.3008997E-1 5.3100290E+16
4.2735676E-1 5.7015529E+16
4.2462356E-1 6.1210470E+16
4.2189034E-1 6.5673702E+16
4.1915714E-1 7.0397979E+16
4.1642394E-1 7.5370295E+16
4.1369073E-1 8.0560131E+16
4.1095752E-1 8.5911233E+16
4.0822431E-1 9.1342575E+16
4.0549111E-1 9.6754555E+16
4.0275790E-1 1.0203275E+17
4.0002470E-1 1.0704802E+17
3.9729149E-1 1.1165737E+17
3.9455828E-1 1.1570993E+17
3.9182508E-1 1.1905556E+17
3.8909187E-1 1.2155337E+17
3.8635866E-1 1.2307832E+17
3.8362546E-1 1.2352731E+17
3.8089225E-1 1.2282788E+17
3.7815905E-1 1.2095025E+17
3.7542584E-1 1.1791704E+17
3.7269263E-1 1.1380620E+17
3.6995943E-1 1.0874460E+17
3.6722622E-1 1.0289546E+17
3.6449301E-1 9.6444284E+16
3.6175981E-1 8.9585541E+16
3.5902660E-1 8.2511336E+16
3.5629339E-1 7.5402593E+16
3.5356019E-1 6.8422042E+16
3.5082698E-1 6.1708544E+16
3.4809378E-1 5.5373031E+16
3.4536057E-1 4.9496849E+16
3.4262736E-1 4.4132777E+16
3.3989416E-1 3.9307688E+16
3.3716095E-1 3.5025756E+16
3.3442774E-1 3.1272174E+16
3.3169454E-1 2.8017548E+16
3.2896133E-1 2.5222565E+16
3.2622813E-1 2.2841989E+16
3.2349492E-1 2.0827656E+16
3.2076171E-1 1.9130905E+16
3.1802850E-1 1.7704541E+16
3.1529530E-1 1.6504545E+16
3.1256209E-1 1.5490911E+16
3.0982889E-1 1.4627912E+16
3.0709568E-1 1.3884030E+16
3.0436247E-1 1.3232042E+16
3.0162927E-1 1.2649097E+16
2.9889606E-1 1.2116050E+16
2.9616285E-1 1.1614704E+16
2.9342965E-1 1.1120971E+16
2.9069644E-1 1.0592510E+16
2.8796324E-1 9.9529925E+15
2.8523003E-1 9.0827344E+15
2.8249682E-1 7.8329649E+15
2.7976362E-1 6.0769816E+15
2.7703041E-1 3.7870637E+15
2.7429720E-1 2.4844142E+15
