N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.717710000E-04 1.436450000E-04 1.227130000E-04 1.070620000E-04
1.600000000E+01 5.826510000E-04 5.065550000E-04 4.753490000E-04 4.355740000E-04
1.700000000E+01 1.439961000E-03 1.366710000E-03 1.352000000E-03 1.803689000E-03
1.549996187E+01 3.498580000E-04 2.956580000E-04 2.587830000E-04 2.276660000E-04
1.649996187E+01 8.389340000E-04 7.788890000E-04 7.489260000E-04 7.150210000E-04
1.674996808E+01 1.056959000E-03 1.007466000E-03 1.010277000E-03 9.838810000E-04
1.624993176E+01 7.007760000E-04 6.293500000E-04 5.833210000E-04 5.591040000E-04
1.574996808E+01 4.629250000E-04 4.096630000E-04 3.619900000E-04 3.201700000E-04
1.524993176E+01 2.503330000E-04 2.066320000E-04 1.819860000E-04 1.620910000E-04
