T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.199009142E+00 1.203088280E+00 1.206721529E+00 1.214016775E+00 1.219521855E+00 1.221368622E+00 1.223827274E+00 1.233245361E+00 1.250808896E+00
295 1.198735437E+00 1.203503930E+00 1.207905617E+00 1.214823767E+00 1.221379501E+00 1.223651149E+00 1.226381715E+00 1.235627503E+00 1.252807661E+00
300 1.198209001E+00 1.204648775E+00 1.209186606E+00 1.216712299E+00 1.223621288E+00 1.226449536E+00 1.229024403E+00 1.238196649E+00 1.255312219E+00
305 1.195833158E+00 1.205750616E+00 1.211201500E+00 1.218929342E+00 1.225831019E+00 1.229188725E+00 1.232393182E+00 1.241302337E+00 1.257759712E+00
310 1.188443255E+00 1.206029699E+00 1.213222838E+00 1.221322756E+00 1.228708244E+00 1.232393275E+00 1.235781334E+00 1.244342467E+00 1.260588637E+00
315 1.168060102E+00 1.203427101E+00 1.214587267E+00 1.223317318E+00 1.231339264E+00 1.235493956E+00 1.238441804E+00 1.246802453E+00 1.263222284E+00
320 1.119935145E+00 1.195018706E+00 1.215042116E+00 1.225380037E+00 1.233344518E+00 1.237780808E+00 1.241236634E+00 1.249392442E+00 1.264970273E+00
325 1.026137798E+00 1.172273749E+00 1.212567786E+00 1.226651776E+00 1.235408122E+00 1.240050570E+00 1.243552598E+00 1.251364375E+00 1.266456823E+00
330 1.016593927E+00 1.121122446E+00 1.203320501E+00 1.226184456E+00 1.236824470E+00 1.241796575E+00 1.244555686E+00 1.251911500E+00 1.267040452E+00
335 1.019353907E+00 1.025358349E+00 1.180247455E+00 1.223033280E+00 1.236734010E+00 1.242165767E+00 1.245476025E+00 1.252297907E+00 1.265994356E+00
340 1.025068491E+00 1.012580970E+00 1.130513010E+00 1.216090290E+00 1.235524778E+00 1.242265141E+00 1.245531958E+00 1.251728593E+00 1.264466947E+00
