T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -9.226440000E-04 1.396714000E-02 2.259621800E-02 2.633505600E-02 3.169847500E-02 4.346831700E-02 5.610212300E-02 6.468447900E-02 6.902828700E-02
295 -1.688172400E-02 9.789199000E-03 2.107998700E-02 2.620581900E-02 3.103833400E-02 4.221160300E-02 5.430852100E-02 6.254117100E-02 6.592406300E-02
300 -4.847003900E-02 2.158980000E-04 1.858777400E-02 2.536563100E-02 3.056860600E-02 4.148104400E-02 5.367098600E-02 6.153319600E-02 6.464690100E-02
305 -1.081123010E-01 -1.949480300E-02 1.231251500E-02 2.365610500E-02 3.046003300E-02 4.164710900E-02 5.333720100E-02 6.124502900E-02 6.446217100E-02
310 -1.621024930E-01 -5.731153000E-02 5.100940000E-04 2.014796300E-02 2.964921300E-02 4.170732600E-02 5.363440700E-02 6.192056200E-02 6.510988000E-02
315 -1.313724030E-01 -1.230732040E-01 -2.212009900E-02 1.361795900E-02 2.801606400E-02 4.130923900E-02 5.511386400E-02 6.377123000E-02 6.697882400E-02
320 -6.154998900E-02 -1.683702590E-01 -6.353537600E-02 3.975970000E-04 2.500664200E-02 4.170467300E-02 5.649876500E-02 6.620715900E-02 7.068113200E-02
325 8.826061000E-03 -1.342263570E-01 -1.313283940E-01 -2.385951500E-02 1.804347900E-02 4.070918300E-02 5.796448800E-02 6.936347100E-02 7.500623000E-02
330 1.572590400E-02 -6.183683800E-02 -1.750861320E-01 -6.507719600E-02 4.939380000E-03 3.786594700E-02 6.005244600E-02 7.387435700E-02 8.039031200E-02
335 2.496614900E-02 7.957743000E-03 -1.408726790E-01 -1.308507540E-01 -1.783716400E-02 3.260074000E-02 6.048944100E-02 7.780054600E-02 8.755294800E-02
340 3.671294400E-02 1.316619400E-02 -7.189163500E-02 -1.827234170E-01 -5.717444600E-02 1.952199200E-02 5.922330700E-02 8.143989400E-02 9.445839000E-02
