fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 57653482.683 340.18 34.083 2.473545299E-01 1.560639888E-04 2.347287595E-05 1.850128222E-01 1.268620774E-04 6.080562160E-01 0.000000000E+00 
00L2 57679172.338 340.08 34.093 2.476695608E-01 1.567967956E-04 2.360257177E-05 1.854142497E-01 1.272896648E-04 6.077843455E-01 0.000000000E+00 
00L3 57700403.446 340.02 34.099 2.491004864E-01 1.573736845E-04 2.375508519E-05 1.867161551E-01 1.272309476E-04 6.059682978E-01 0.000000000E+00 
00L4 57721404.2 340 34.101 2.496932946E-01 1.582154392E-04 2.410347930E-05 1.881125253E-01 1.281296190E-04 6.101322703E-01 0.000000000E+00 
00L5 57742395.005 339.97 34.104 2.494464848E-01 1.592720983E-04 2.424918597E-05 1.870991832E-01 1.296048402E-04 6.103515817E-01 0.000000000E+00 
00L6 57763676.653 339.95 34.106 2.502779136E-01 1.601636067E-04 2.452224128E-05 1.881550878E-01 1.303289702E-04 6.117497426E-01 2.114816301E-17 
00L7 57784396.53 339.94 34.107 2.505595428E-01 1.608280211E-04 2.462141921E-05 1.880784439E-01 1.309179764E-04 6.109988835E-01 0.000000000E+00 
00L8 57805397.023 339.92 34.109 2.507899701E-01 1.615789028E-04 2.479080585E-05 1.875406899E-01 1.321785843E-04 6.117807758E-01 0.000000000E+00 
00L9 57826397.958 339.93 34.108 2.509876000E-01 1.623217316E-04 2.483527788E-05 1.872754262E-01 1.326257649E-04 6.095931679E-01 0.000000000E+00 
0L10 57847398.954 339.93 34.108 2.518259034E-01 1.630912632E-04 2.514532163E-05 1.888873094E-01 1.331202777E-04 6.122461995E-01 0.000000000E+00 
0L11 57868169.379 339.93 34.108 2.521378563E-01 1.640744232E-04 2.531779441E-05 1.889981179E-01 1.339559056E-04 6.119936650E-01 0.000000000E+00 
0L12 57889170.104 339.93 34.108 2.528017522E-01 1.649115806E-04 2.552508263E-05 1.898775281E-01 1.344292838E-04 6.122600500E-01 0.000000000E+00 
0L13 57910173.326 339.94 34.107 2.531348594E-01 1.656247947E-04 2.564716614E-05 1.896633672E-01 1.352262073E-04 6.117332349E-01 0.000000000E+00 
0L14 57931171.576 339.94 34.107 2.535834609E-01 1.659137580E-04 2.573182773E-05 1.907736993E-01 1.348794645E-04 6.115997651E-01 0.000000000E+00 
0L15 57952162.394 339.96 34.105 2.532917067E-01 1.670058324E-04 2.600013365E-05 1.888842742E-01 1.376474556E-04 6.146430449E-01 0.000000000E+00 
0L16 57973163.007 339.96 34.105 2.541261090E-01 1.677298004E-04 2.612159749E-05 1.915465985E-01 1.363701361E-04 6.128302805E-01 0.000000000E+00 
0L17 57994163.945 339.97 34.104 2.543964378E-01 1.686905515E-04 2.641712120E-05 1.913526122E-01 1.380587221E-04 6.155788711E-01 0.000000000E+00 
