N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 325 2.100E-4 1.039379325E+00 1.069810094E+00
1.468000E+10 1.000E+17 325 2.100E-4 1.046423882E+00 1.071008301E+00
2.154000E+10 1.000E+17 325 2.100E-4 1.053405030E+00 1.072692202E+00
3.162000E+10 1.000E+17 325 2.100E-4 1.060243473E+00 1.075015574E+00
4.642000E+10 1.000E+17 325 2.100E-4 1.067031311E+00 1.078142774E+00
6.813000E+10 1.000E+17 325 2.100E-4 1.073964563E+00 1.082216721E+00
1.000000E+11 1.000E+17 325 2.100E-4 1.081237590E+00 1.087311624E+00
1.468000E+11 1.000E+17 325 2.100E-4 1.088941035E+00 1.093380518E+00
2.154000E+11 1.000E+17 325 2.100E-4 1.097007773E+00 1.100231620E+00
3.162000E+11 1.000E+17 325 2.100E-4 1.105229760E+00 1.107555711E+00
4.642000E+11 1.000E+17 325 2.100E-4 1.113335740E+00 1.115003248E+00
6.813000E+11 1.000E+17 325 2.100E-4 1.121079551E+00 1.122267826E+00
1.000000E+12 1.000E+17 325 2.100E-4 1.128289457E+00 1.129131562E+00
1.468000E+12 1.000E+17 325 2.100E-4 1.134871272E+00 1.135464864E+00
2.154000E+12 1.000E+17 325 2.100E-4 1.140787589E+00 1.141203819E+00
3.162000E+12 1.000E+17 325 2.100E-4 1.146042899E+00 1.146375774E+00
4.642000E+12 1.000E+17 325 2.100E-4 1.150880224E+00 1.151191774E+00
6.813000E+12 1.000E+17 325 2.100E-4 1.155329006E+00 1.155525649E+00
1.000000E+13 1.000E+17 325 2.100E-4 1.159318540E+00 1.159450304E+00
