N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 325 2.100E-4 1.241952778E+00 1.327113747E+00
1.468000E+10 1.000E+17 325 2.100E-4 1.262671875E+00 1.327218225E+00
2.154000E+10 1.000E+17 325 2.100E-4 1.279115246E+00 1.327370035E+00
3.162000E+10 1.000E+17 325 2.100E-4 1.291830298E+00 1.327589655E+00
4.642000E+10 1.000E+17 325 2.100E-4 1.301561481E+00 1.327905397E+00
6.813000E+10 1.000E+17 325 2.100E-4 1.309043269E+00 1.328355251E+00
1.000000E+11 1.000E+17 325 2.100E-4 1.314903102E+00 1.328988307E+00
1.468000E+11 1.000E+17 325 2.100E-4 1.319643268E+00 1.329864478E+00
2.154000E+11 1.000E+17 325 2.100E-4 1.323661015E+00 1.331051259E+00
3.162000E+11 1.000E+17 325 2.100E-4 1.327273694E+00 1.332616264E+00
4.642000E+11 1.000E+17 325 2.100E-4 1.330733109E+00 1.334616204E+00
6.813000E+11 1.000E+17 325 2.100E-4 1.334228628E+00 1.337085270E+00
1.000000E+12 1.000E+17 325 2.100E-4 1.337887571E+00 1.340027988E+00
1.468000E+12 1.000E+17 325 2.100E-4 1.341780420E+00 1.343420193E+00
2.154000E+12 1.000E+17 325 2.100E-4 1.345933415E+00 1.347218301E+00
3.162000E+12 1.000E+17 325 2.100E-4 1.350346362E+00 1.351373208E+00
4.642000E+12 1.000E+17 325 2.100E-4 1.355009743E+00 1.355842895E+00
6.813000E+12 1.000E+17 325 2.100E-4 1.359914619E+00 1.360597610E+00
1.000000E+13 1.000E+17 325 2.100E-4 1.365053138E+00 1.365616399E+00
