5.000E-2 1.885E-5 1.881E-5 4.002E-8 8.809E-85 6.667E-43 3.859E-65
5.269E-2 3.387E-5 3.370E-5 1.694E-7 1.627E-82 4.046E-42 3.733E-64
5.539E-2 6.018E-5 5.950E-5 6.748E-7 2.798E-80 2.415E-41 3.548E-63
5.808E-2 1.061E-4 1.035E-4 2.528E-6 4.482E-78 1.417E-40 3.315E-62
6.077E-2 1.864E-4 1.775E-4 8.911E-6 6.687E-76 8.179E-40 3.043E-61
6.347E-2 3.296E-4 3.000E-4 2.955E-5 9.292E-74 4.642E-39 2.746E-60
6.616E-2 5.919E-4 4.997E-4 9.218E-5 1.202E-71 2.591E-38 2.434E-59
6.885E-2 1.091E-3 8.202E-4 2.705E-4 1.449E-69 1.422E-37 2.121E-58
7.155E-2 2.074E-3 1.327E-3 7.469E-4 1.627E-67 7.673E-37 1.816E-57
7.424E-2 4.055E-3 2.115E-3 1.940E-3 1.701E-65 4.072E-36 1.528E-56
7.693E-2 8.064E-3 3.323E-3 4.741E-3 1.656E-63 2.125E-35 1.264E-55
7.963E-2 1.604E-2 5.145E-3 1.090E-2 1.502E-61 1.091E-34 1.027E-54
8.232E-2 3.142E-2 7.851E-3 2.357E-2 1.269E-59 5.504E-34 8.199E-54
8.501E-2 5.976E-2 1.181E-2 4.795E-2 9.982E-58 2.732E-33 6.435E-53
8.771E-2 1.093E-1 1.750E-2 9.179E-2 7.314E-56 1.333E-32 4.962E-52
9.040E-2 1.908E-1 2.556E-2 1.653E-1 4.991E-54 6.398E-32 3.761E-51
9.309E-2 3.168E-1 3.679E-2 2.800E-1 3.172E-52 3.020E-31 2.801E-50
9.579E-2 4.984E-1 5.218E-2 4.463E-1 1.877E-50 1.401E-30 2.050E-49
9.848E-2 7.421E-1 7.295E-2 6.691E-1 1.035E-48 6.396E-30 1.475E-48
1.012E-1 1.044E+0 1.005E-1 9.438E-1 5.314E-47 2.870E-29 1.042E-47
1.039E-1 1.389E+0 1.365E-1 1.252E+0 2.541E-45 1.267E-28 7.240E-47
1.066E-1 1.746E+0 1.826E-1 1.563E+0 1.132E-43 5.498E-28 4.942E-46
1.093E-1 2.077E+0 2.409E-1 1.836E+0 4.695E-42 2.346E-27 3.315E-45
1.119E-1 2.342E+0 3.131E-1 2.029E+0 1.814E-40 9.847E-27 2.185E-44
1.146E-1 2.510E+0 4.010E-1 2.109E+0 6.527E-39 4.064E-26 1.416E-43
