T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.230342116E+00 1.204002457E+00 2.633965900E-02 1.229345734E+00 1.203077975E+00 2.626775900E-02 9.963820000E-04 9.244820000E-04
295 1.231804952E+00 1.205673966E+00 2.613098600E-02 1.230882080E+00 1.204777158E+00 2.610492200E-02 9.228720000E-04 8.968080000E-04
300 1.233048283E+00 1.207934380E+00 2.511390300E-02 1.232151310E+00 1.207003521E+00 2.514778900E-02 8.969730000E-04 9.308590000E-04
305 1.233329023E+00 1.210263382E+00 2.306564100E-02 1.232415078E+00 1.209253565E+00 2.316151300E-02 9.139450000E-04 1.009817000E-03
310 1.231394007E+00 1.212511595E+00 1.888241200E-02 1.230431841E+00 1.211332116E+00 1.909972500E-02 9.621660000E-04 1.179479000E-03
315 1.224852237E+00 1.213756332E+00 1.109590500E-02 1.223834487E+00 1.212380709E+00 1.145377800E-02 1.017750000E-03 1.375623000E-03
320 1.210203247E+00 1.214615125E+00 -4.411878000E-03 1.209168607E+00 1.213080907E+00 -3.912300000E-03 1.034640000E-03 1.534218000E-03
325 1.181438457E+00 1.214115416E+00 -3.267695900E-02 1.180512629E+00 1.212512602E+00 -3.199997300E-02 9.258280000E-04 1.602814000E-03
330 1.130616521E+00 1.210832490E+00 -8.021596900E-02 1.130058235E+00 1.209028641E+00 -7.897040600E-02 5.582860000E-04 1.803849000E-03
335 1.049220854E+00 1.203429238E+00 -1.542083840E-01 1.049416227E+00 1.201462445E+00 -1.520462180E-01 -1.953730000E-04 1.966793000E-03
340 1.007491915E+00 1.186272624E+00 -1.787807090E-01 1.007194356E+00 1.184323135E+00 -1.771287790E-01 2.975590000E-04 1.949489000E-03
