T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.427500000E-05 2.898100000E-05 5.775200000E-05 1.160560000E-04 2.358360000E-04 4.835050000E-04 9.971850000E-04 2.040250000E-03 4.073319000E-03
295 1.225800000E-05 2.595100000E-05 5.123200000E-05 1.017460000E-04 2.059290000E-04 4.248660000E-04 8.863730000E-04 1.847565000E-03 3.796201000E-03
300 9.660000000E-06 2.370700000E-05 4.686300000E-05 9.131300000E-05 1.822170000E-04 3.737520000E-04 7.835390000E-04 1.653255000E-03 3.452899000E-03
305 4.924000000E-06 2.152900000E-05 4.433100000E-05 8.487000000E-05 1.652530000E-04 3.332220000E-04 6.943460000E-04 1.470989000E-03 3.109122000E-03
310 -4.543000000E-06 1.785200000E-05 4.284800000E-05 8.205700000E-05 1.552450000E-04 3.044820000E-04 6.236370000E-04 1.312311000E-03 2.788270000E-03
315 1.130600000E-05 9.860000000E-06 4.095000000E-05 8.209600000E-05 1.522140000E-04 2.886410000E-04 5.738570000E-04 1.185450000E-03 2.501919000E-03
320 1.172300000E-05 -6.695000000E-06 3.578000000E-05 8.346400000E-05 1.551890000E-04 2.855090000E-04 5.469540000E-04 1.096520000E-03 2.269170000E-03
325 1.395000000E-05 1.590500000E-05 2.237600000E-05 8.316500000E-05 1.624730000E-04 2.942750000E-04 5.435650000E-04 1.048173000E-03 2.109464000E-03
330 1.905700000E-05 1.640900000E-05 -6.072000000E-06 7.596200000E-05 1.712400000E-04 3.125400000E-04 5.630070000E-04 1.043674000E-03 2.019776000E-03
335 2.901900000E-05 1.907200000E-05 -5.330600000E-05 5.338000000E-05 1.757090000E-04 3.381780000E-04 6.023520000E-04 1.083543000E-03 2.017270000E-03
340 4.748800000E-05 2.491000000E-05 2.302100000E-05 4.590000000E-06 1.665580000E-04 3.629990000E-04 6.596270000E-04 1.165303000E-03 2.093910000E-03
