T d154 d184 d214 d244
d 150 180 210 240
290 3.728802000E-03 3.012929000E-03 2.530049000E-03 2.187281000E-03
295 3.383880000E-03 2.771347000E-03 2.363805000E-03 2.077420000E-03
300 3.193358000E-03 2.669819000E-03 2.322054000E-03 2.079676000E-03
305 3.099364000E-03 2.657191000E-03 2.362028000E-03 2.159740000E-03
310 3.091253000E-03 2.718320000E-03 2.465580000E-03 2.293974000E-03
315 3.098417000E-03 2.784723000E-03 2.567763000E-03 2.411079000E-03
320 3.043244000E-03 2.748895000E-03 2.538772000E-03 2.371485000E-03
325 2.575693000E-03 2.262753000E-03 2.011434000E-03 1.793024000E-03
330 1.135495000E-03 7.447460000E-04 4.148320000E-04 1.245860000E-04
335 1.780313000E-03 1.369241000E-03 1.102678000E-03 9.147170000E-04
340 1.888843000E-03 1.501760000E-03 1.241194000E-03 1.056306000E-03
