T d154 d184 d214 d244
d 150 180 210 240
290 2.744897000E-03 2.202165000E-03 1.835771000E-03 1.576133000E-03
295 2.479809000E-03 2.012688000E-03 1.702040000E-03 1.481575000E-03
300 2.268950000E-03 1.874768000E-03 1.617211000E-03 1.435162000E-03
305 2.077498000E-03 1.756219000E-03 1.547041000E-03 1.398770000E-03
310 1.874047000E-03 1.613311000E-03 1.437781000E-03 1.311991000E-03
315 1.465639000E-03 1.245837000E-03 1.086624000E-03 9.645040000E-04
320 4.951710000E-04 2.982720000E-04 1.408820000E-04 9.949000000E-06
325 1.705966000E-03 1.301425000E-03 1.036628000E-03 8.526180000E-04
330 1.793908000E-03 1.413149000E-03 1.157898000E-03 9.782540000E-04
335 2.161018000E-03 1.758455000E-03 1.484640000E-03 1.283449000E-03
340 2.933019000E-03 2.444103000E-03 2.103004000E-03 1.848427000E-03
