N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 340 3.800E-4 3.822499E+1 1.566430E+1 5.216990E-1 7.854970E+1
1.468000E+10 5.623E+15 340 3.800E-4 3.818593E+1 1.562210E+1 5.209530E-1 7.853020E+1
2.154000E+10 5.623E+15 340 3.800E-4 3.812967E+1 1.556210E+1 5.199020E-1 7.850240E+1
3.162000E+10 5.623E+15 340 3.800E-4 3.804931E+1 1.547200E+1 5.184180E-1 7.843700E+1
4.642000E+10 5.623E+15 340 3.800E-4 3.793589E+1 1.535740E+1 5.164340E-1 7.838830E+1
6.813000E+10 5.623E+15 340 3.800E-4 3.777845E+1 1.520500E+1 5.138640E-1 7.832390E+1
1.000000E+11 5.623E+15 340 3.800E-4 3.756478E+1 1.500820E+1 5.106540E-1 7.823880E+1
1.468000E+11 5.623E+15 340 3.800E-4 3.728332E+1 1.475610E+1 5.067220E-1 7.810670E+1
2.154000E+11 5.623E+15 340 3.800E-4 3.692623E+1 1.446360E+1 5.022560E-1 7.798570E+1
3.162000E+11 5.623E+15 340 3.800E-4 3.649294E+1 1.412360E+1 4.973340E-1 7.781950E+1
4.642000E+11 5.623E+15 340 3.800E-4 3.599203E+1 1.375880E+1 4.921910E-1 7.766800E+1
6.813000E+11 5.623E+15 340 3.800E-4 3.543939E+1 1.337610E+1 4.869340E-1 7.751260E+1
1.000000E+12 5.623E+15 340 3.800E-4 3.485240E+1 1.297900E+1 4.817120E-1 7.730740E+1
1.468000E+12 5.623E+15 340 3.800E-4 3.424321E+1 1.258520E+1 4.764610E-1 7.713610E+1
2.154000E+12 5.623E+15 340 3.800E-4 3.361552E+1 1.218310E+1 4.712190E-1 7.691190E+1
3.162000E+12 5.623E+15 340 3.800E-4 3.296620E+1 1.178230E+1 4.658300E-1 7.672470E+1
4.642000E+12 5.623E+15 340 3.800E-4 3.228941E+1 1.136880E+1 4.603620E-1 7.648150E+1
6.813000E+12 5.623E+15 340 3.800E-4 3.157997E+1 1.094710E+1 4.546690E-1 7.624180E+1
1.000000E+13 5.623E+15 340 3.800E-4 3.083464E+1 1.052150E+1 4.488670E-1 7.601910E+1
1.468000E+13 5.623E+15 340 3.800E-4 3.005179E+1 1.008210E+1 4.428840E-1 7.575150E+1
2.154000E+13 5.623E+15 340 3.800E-4 2.923101E+1 9.640600E+0 4.367540E-1 7.551290E+1
3.162000E+13 5.623E+15 340 3.800E-4 2.837286E+1 9.186800E+0 4.305210E-1 7.520830E+1
4.642000E+13 5.623E+15 340 3.800E-4 2.747884E+1 8.733400E+0 4.240920E-1 7.494180E+1
6.813000E+13 5.623E+15 340 3.800E-4 2.655149E+1 8.271200E+0 4.175580E-1 7.460380E+1
1.000000E+14 5.623E+15 340 3.800E-4 2.559436E+1 7.807700E+0 4.109060E-1 7.423930E+1
