T d154 d184 d214 d244
d 150 180 210 240
290 1.218717286E+00 1.217272856E+00 1.216137229E+00 1.215519514E+00
295 1.221694228E+00 1.220089446E+00 1.219054923E+00 1.218306214E+00
300 1.224535282E+00 1.222724188E+00 1.221613050E+00 1.220794952E+00
305 1.227927564E+00 1.225700565E+00 1.224519673E+00 1.223524429E+00
310 1.231160750E+00 1.228531791E+00 1.227063623E+00 1.225932806E+00
315 1.233427000E+00 1.230458564E+00 1.228610791E+00 1.227282387E+00
320 1.235729961E+00 1.232563013E+00 1.230004904E+00 1.228444457E+00
325 1.237419627E+00 1.233712682E+00 1.230637962E+00 1.228615885E+00
330 1.237555094E+00 1.233203407E+00 1.229663316E+00 1.227070662E+00
335 1.237613662E+00 1.232531556E+00 1.228391831E+00 1.225226780E+00
340 1.236735237E+00 1.230870642E+00 1.226065060E+00 1.222320354E+00
