N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 290 2.100E-4 1.233914691E+00 1.243789785E+00
1.468000E+10 1.000E+16 290 2.100E-4 1.236455763E+00 1.243864087E+00
2.154000E+10 1.000E+16 290 2.100E-4 1.238520064E+00 1.243972492E+00
3.162000E+10 1.000E+16 290 2.100E-4 1.240179582E+00 1.244130387E+00
4.642000E+10 1.000E+16 290 2.100E-4 1.241528683E+00 1.244359680E+00
6.813000E+10 1.000E+16 290 2.100E-4 1.242675428E+00 1.244691151E+00
1.000000E+11 1.000E+16 290 2.100E-4 1.243734071E+00 1.245167200E+00
1.468000E+11 1.000E+16 290 2.100E-4 1.244822077E+00 1.245844598E+00
2.154000E+11 1.000E+16 290 2.100E-4 1.246060408E+00 1.246796351E+00
3.162000E+11 1.000E+16 290 2.100E-4 1.247573823E+00 1.248111011E+00
4.642000E+11 1.000E+16 290 2.100E-4 1.249487486E+00 1.249887233E+00
6.813000E+11 1.000E+16 290 2.100E-4 1.251912452E+00 1.252216409E+00
1.000000E+12 1.000E+16 290 2.100E-4 1.254945185E+00 1.255182867E+00
1.468000E+12 1.000E+16 290 2.100E-4 1.258623894E+00 1.258814457E+00
2.154000E+12 1.000E+16 290 2.100E-4 1.262956178E+00 1.263112214E+00
3.162000E+12 1.000E+16 290 2.100E-4 1.267832693E+00 1.267962153E+00
4.642000E+12 1.000E+16 290 2.100E-4 1.273146291E+00 1.273254858E+00
6.813000E+12 1.000E+16 290 2.100E-4 1.278770033E+00 1.278861051E+00
1.000000E+13 1.000E+16 290 2.100E-4 1.284656549E+00 1.284732620E+00
