N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 1.800E-4 1.011489904E+00 1.012252618E+00
1.468000E+10 1.000E+15 330 1.800E-4 1.011679862E+00 1.012236107E+00
2.154000E+10 1.000E+15 330 1.800E-4 1.011833215E+00 1.012209286E+00
3.162000E+10 1.000E+15 330 1.800E-4 1.011912980E+00 1.012163201E+00
4.642000E+10 1.000E+15 330 1.800E-4 1.011938688E+00 1.012106188E+00
6.813000E+10 1.000E+15 330 1.800E-4 1.011902985E+00 1.012026376E+00
1.000000E+11 1.000E+15 330 1.800E-4 1.011853217E+00 1.011927733E+00
1.468000E+11 1.000E+15 330 1.800E-4 1.011714228E+00 1.011790071E+00
2.154000E+11 1.000E+15 330 1.800E-4 1.011571430E+00 1.011613308E+00
3.162000E+11 1.000E+15 330 1.800E-4 1.011374218E+00 1.011404246E+00
4.642000E+11 1.000E+15 330 1.800E-4 1.011142722E+00 1.011181414E+00
6.813000E+11 1.000E+15 330 1.800E-4 1.011058213E+00 1.011079556E+00
1.000000E+12 1.000E+15 330 1.800E-4 1.011733464E+00 1.011801609E+00
1.468000E+12 1.000E+15 330 1.800E-4 1.012555081E+00 1.012577961E+00
2.154000E+12 1.000E+15 330 1.800E-4 1.013832287E+00 1.013820111E+00
3.162000E+12 1.000E+15 330 1.800E-4 1.015507122E+00 1.015200218E+00
4.642000E+12 1.000E+15 330 1.800E-4 1.017170262E+00 1.017163221E+00
6.813000E+12 1.000E+15 330 1.800E-4 1.020166474E+00 1.020500261E+00
1.000000E+13 1.000E+15 330 1.800E-4 1.025214395E+00 1.022853542E+00
