N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 305 3.800E-4 3.830628E+1 1.844420E+1 5.942680E-1 8.102290E+1
1.468000E+10 1.778E+15 305 3.800E-4 3.828059E+1 1.839220E+1 5.931720E-1 8.099820E+1
2.154000E+10 1.778E+15 305 3.800E-4 3.824334E+1 1.831240E+1 5.916440E-1 8.093360E+1
3.162000E+10 1.778E+15 305 3.800E-4 3.818962E+1 1.821220E+1 5.895420E-1 8.089140E+1
4.642000E+10 1.778E+15 305 3.800E-4 3.811275E+1 1.807850E+1 5.867010E-1 8.084910E+1
6.813000E+10 1.778E+15 305 3.800E-4 3.800399E+1 1.790380E+1 5.830860E-1 8.079490E+1
1.000000E+11 1.778E+15 305 3.800E-4 3.785249E+1 1.767430E+1 5.786220E-1 8.069630E+1
1.468000E+11 1.778E+15 305 3.800E-4 3.764593E+1 1.740350E+1 5.733570E-1 8.062930E+1
2.154000E+11 1.778E+15 305 3.800E-4 3.737220E+1 1.707470E+1 5.674860E-1 8.051020E+1
3.162000E+11 1.778E+15 305 3.800E-4 3.702234E+1 1.670910E+1 5.612660E-1 8.041220E+1
4.642000E+11 1.778E+15 305 3.800E-4 3.659420E+1 1.629810E+1 5.549170E-1 8.025940E+1
6.813000E+11 1.778E+15 305 3.800E-4 3.609489E+1 1.586900E+1 5.487270E-1 8.012130E+1
1.000000E+12 1.778E+15 305 3.800E-4 3.553978E+1 1.541900E+1 5.427890E-1 7.993040E+1
1.468000E+12 1.778E+15 305 3.800E-4 3.494711E+1 1.496570E+1 5.371480E-1 7.972440E+1
2.154000E+12 1.778E+15 305 3.800E-4 3.433108E+1 1.452140E+1 5.317750E-1 7.954150E+1
3.162000E+12 1.778E+15 305 3.800E-4 3.369773E+1 1.407250E+1 5.265300E-1 7.931380E+1
4.642000E+12 1.778E+15 305 3.800E-4 3.304564E+1 1.363060E+1 5.213540E-1 7.911640E+1
6.813000E+12 1.778E+15 305 3.800E-4 3.236990E+1 1.317790E+1 5.161220E-1 7.887750E+1
1.000000E+13 1.778E+15 305 3.800E-4 3.166577E+1 1.272610E+1 5.108340E-1 7.867300E+1
1.468000E+13 1.778E+15 305 3.800E-4 3.093010E+1 1.226010E+1 5.054220E-1 7.842610E+1
2.154000E+13 1.778E+15 305 3.800E-4 3.016136E+1 1.179330E+1 4.999290E-1 7.821240E+1
3.162000E+13 1.778E+15 305 3.800E-4 2.935931E+1 1.131240E+1 4.943030E-1 7.795000E+1
4.642000E+13 1.778E+15 305 3.800E-4 2.852465E+1 1.083130E+1 4.885860E-1 7.771770E+1
6.813000E+13 1.778E+15 305 3.800E-4 2.765908E+1 1.033820E+1 4.827590E-1 7.742420E+1
1.000000E+14 1.778E+15 305 3.800E-4 2.676542E+1 9.846900E+0 4.768170E-1 7.715700E+1
