N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.009156000E-03 2.465682000E-03 2.092678000E-03 1.816756000E-03
1.600000000E+01 2.091607700E-02 2.028236400E-02 1.981858600E-02 1.941923100E-02
1.700000000E+01 6.340046300E-02 6.295390100E-02 6.463300100E-02 6.164845100E-02
1.549996187E+01 7.122350000E-03 6.311625000E-03 5.620183000E-03 4.989863000E-03
1.649996187E+01 3.827169500E-02 3.790178400E-02 3.745782200E-02 3.710039000E-02
1.674996808E+01 4.969657100E-02 4.935644600E-02 4.890878700E-02 4.839816400E-02
1.624993176E+01 2.876327900E-02 2.823420800E-02 2.779490200E-02 2.745282500E-02
1.574996808E+01 1.419393000E-02 1.349621900E-02 1.296076900E-02 1.245396300E-02
1.524993176E+01 2.427032000E-03 1.883147000E-03 1.526415000E-03 1.272821000E-03
