N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.277000000E-05 1.063900000E-05 9.331000000E-06 8.465000000E-06
1.600000000E+01 8.235200000E-05 8.024300000E-05 7.958100000E-05 7.959400000E-05
1.700000000E+01 2.685560000E-04 2.686860000E-04 1.994340000E-04 2.707340000E-04
1.549996187E+01 3.796400000E-05 3.963200000E-05 4.186900000E-05 4.425000000E-05
1.649996187E+01 1.512800000E-04 1.499570000E-04 1.489100000E-04 1.489050000E-04
1.674996808E+01 2.027530000E-04 2.015740000E-04 2.014690000E-04 2.012060000E-04
1.624993176E+01 1.120740000E-04 1.098880000E-04 1.089430000E-04 1.089480000E-04
1.574996808E+01 5.897300000E-05 5.799900000E-05 5.823700000E-05 5.871700000E-05
1.524993176E+01 9.616000000E-06 1.563200000E-05 2.189700000E-05 2.780800000E-05
