N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 300 1.800E-4 1.254280277E+00 1.283448652E+00
1.468000E+10 3.162E+16 300 1.800E-4 1.257747564E+00 1.283596771E+00
2.154000E+10 3.162E+16 300 1.800E-4 1.260178443E+00 1.283619681E+00
3.162000E+10 3.162E+16 300 1.800E-4 1.261877600E+00 1.283652818E+00
4.642000E+10 3.162E+16 300 1.800E-4 1.268809232E+00 1.283700480E+00
6.813000E+10 3.162E+16 300 1.800E-4 1.275190347E+00 1.283768418E+00
1.000000E+11 3.162E+16 300 1.800E-4 1.275872693E+00 1.283864078E+00
1.468000E+11 3.162E+16 300 1.800E-4 1.276402661E+00 1.283996384E+00
2.154000E+11 3.162E+16 300 1.800E-4 1.283601202E+00 1.284174965E+00
3.162000E+11 3.162E+16 300 1.800E-4 1.284028396E+00 1.284408229E+00
4.642000E+11 3.162E+16 300 1.800E-4 1.284451081E+00 1.284700321E+00
6.813000E+11 3.162E+16 300 1.800E-4 1.284885426E+00 1.285047478E+00
1.000000E+12 3.162E+16 300 1.800E-4 1.287322567E+00 1.292120169E+00
1.468000E+12 3.162E+16 300 1.800E-4 1.298013661E+00 1.298087228E+00
2.154000E+12 3.162E+16 300 1.800E-4 1.303815047E+00 1.303864936E+00
3.162000E+12 3.162E+16 300 1.800E-4 1.304385254E+00 1.304417113E+00
4.642000E+12 3.162E+16 300 1.800E-4 1.309608920E+00 1.311652878E+00
6.813000E+12 3.162E+16 300 1.800E-4 1.317735251E+00 1.317750555E+00
1.000000E+13 3.162E+16 300 1.800E-4 1.318038102E+00 1.318049612E+00
