fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.347647042E-14 1.000000000E+20 1.104091719E+00 4.272966493E-15 6.039167596E-04 
001_315_SRH 001_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.045222130E-14 1.000000000E+20 1.105597236E+00 4.192880143E-15 6.910244301E-04 
002_315 002_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 3.298393002E-14 1.000000000E+20 1.104597360E+00 6.232467156E-15 6.256169549E-04 
002_315_SRH 002_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.995972827E-14 1.000000000E+20 1.105628408E+00 6.152530014E-15 6.871702384E-04 
003_315 003_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.687028783E-14 1.000000000E+20 1.104967861E+00 9.106725321E-15 6.386856671E-04 
003_315_SRH 003_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.384625212E-14 1.000000000E+20 1.105673053E+00 9.026905114E-15 6.815728167E-04 
004_315 004_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 6.710644035E-14 1.000000000E+20 1.105255688E+00 1.332136692E-14 6.439561692E-04 
004_315_SRH 004_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 6.408272136E-14 1.000000000E+20 1.105737802E+00 1.324164053E-14 6.734917205E-04 
005_315 005_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 9.649904873E-14 1.000000000E+20 1.105502045E+00 1.949861575E-14 6.417886810E-04 
005_315_SRH 005_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 9.347582804E-14 1.000000000E+20 1.105831545E+00 1.941898354E-14 6.619169917E-04 
006_315 006_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.389887273E-13 1.000000000E+20 1.105740540E+00 2.854670034E-14 6.319545167E-04 
006_315_SRH 006_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.359662611E-13 1.000000000E+20 1.105965832E+00 2.846716736E-14 6.455289891E-04 
007_315 007_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.999948311E-13 1.000000000E+20 1.106002978E+00 4.178823207E-14 6.147590900E-04 
007_315_SRH 007_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.969734549E-13 1.000000000E+20 1.106157093E+00 4.170882879E-14 6.238231024E-04 
008_315 008_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.867462018E-13 1.000000000E+20 1.106319052E+00 6.114446500E-14 5.870767040E-04 
008_315_SRH 008_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.837263749E-13 1.000000000E+20 1.106424569E+00 6.106523321E-14 5.930356325E-04 
009_315 009_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.084626254E-13 1.000000000E+20 1.106719861E+00 8.939708719E-14 5.491975328E-04 
009_315_SRH 009_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.054449847E-13 1.000000000E+20 1.106792261E+00 8.931806411E-14 5.530510446E-04 
010_315 010_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.773923316E-13 1.000000000E+20 1.108961389E+00 1.294348531E-13 5.128231485E-04 
