d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.228347136E+00 1.206222265E+00 2.212487100E-02 1.228058687E+00 1.205814047E+00 2.224464000E-02 2.884490000E-04 4.082180000E-04
150 295 1.228623386E+00 1.207476356E+00 2.114703000E-02 1.228367201E+00 1.207098734E+00 2.126846700E-02 2.561850000E-04 3.776220000E-04
150 300 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
150 305 1.225799048E+00 1.210859273E+00 1.493977500E-02 1.225579169E+00 1.210518891E+00 1.506027800E-02 2.198790000E-04 3.403820000E-04
150 310 1.218762243E+00 1.212898310E+00 5.863933000E-03 1.218554923E+00 1.212556736E+00 5.998187000E-03 2.073200000E-04 3.415740000E-04
150 315 1.202656380E+00 1.214247480E+00 -1.159110000E-02 1.202471890E+00 1.213897814E+00 -1.142592400E-02 1.844900000E-04 3.496660000E-04
150 320 1.170151138E+00 1.214635123E+00 -4.448398500E-02 1.170022594E+00 1.214264434E+00 -4.424184000E-02 1.285440000E-04 3.706890000E-04
150 325 1.111067495E+00 1.211971085E+00 -1.009035900E-01 1.111061100E+00 1.211577263E+00 -1.005161630E-01 6.395000000E-06 3.938220000E-04
150 330 1.016183698E+00 1.202250879E+00 -1.860671810E-01 1.016389502E+00 1.201849443E+00 -1.854599410E-01 -2.058040000E-04 4.014360000E-04
150 335 1.012002651E+00 1.178147518E+00 -1.661448670E-01 1.011860680E+00 1.177787850E+00 -1.659271700E-01 1.419710000E-04 3.596680000E-04
150 340 1.013237846E+00 1.126467096E+00 -1.132292500E-01 1.013075238E+00 1.126268873E+00 -1.131936350E-01 1.626080000E-04 1.982230000E-04
180 290 1.224621843E+00 1.203221826E+00 2.140001700E-02 1.224384057E+00 1.202887751E+00 2.149630600E-02 2.377860000E-04 3.340750000E-04
180 295 1.225064746E+00 1.204700631E+00 2.036411500E-02 1.224850102E+00 1.204386730E+00 2.046337200E-02 2.146440000E-04 3.139010000E-04
180 300 1.224617660E+00 1.206274404E+00 1.834325600E-02 1.224417041E+00 1.205978746E+00 1.843829500E-02 2.006190000E-04 2.956580000E-04
180 305 1.221689912E+00 1.208249303E+00 1.344060900E-02 1.221497166E+00 1.207960122E+00 1.353704400E-02 1.927460000E-04 2.891810000E-04
180 310 1.213759090E+00 1.210173981E+00 3.585109000E-03 1.213574170E+00 1.209876831E+00 3.697339000E-03 1.849200000E-04 2.971500000E-04
180 315 1.195999285E+00 1.211238121E+00 -1.523883600E-02 1.195834225E+00 1.210925936E+00 -1.509171100E-02 1.650600000E-04 3.121850000E-04
180 320 1.160726356E+00 1.211099088E+00 -5.037273200E-02 1.160616161E+00 1.210760754E+00 -5.014459300E-02 1.101950000E-04 3.383340000E-04
180 325 1.097616332E+00 1.207500746E+00 -1.098844140E-01 1.097627994E+00 1.207136511E+00 -1.095085170E-01 -1.166200000E-05 3.642350000E-04
180 330 1.010637773E+00 1.196016247E+00 -1.853784740E-01 1.010530654E+00 1.195644416E+00 -1.851137620E-01 1.071190000E-04 3.718310000E-04
180 335 1.010851894E+00 1.168797927E+00 -1.579460330E-01 1.010740825E+00 1.168473217E+00 -1.577323920E-01 1.110690000E-04 3.247100000E-04
180 340 1.012129333E+00 1.111773271E+00 -9.964393800E-02 1.012000085E+00 1.111620127E+00 -9.962004200E-02 1.292480000E-04 1.531440000E-04
210 290 1.222966418E+00 1.200457622E+00 2.250879600E-02 1.222761492E+00 1.200177251E+00 2.258424100E-02 2.049260000E-04 2.803710000E-04
210 295 1.223573910E+00 1.202185360E+00 2.138855000E-02 1.223386064E+00 1.201920461E+00 2.146560300E-02 1.878460000E-04 2.648990000E-04
210 300 1.223201267E+00 1.204108931E+00 1.909233600E-02 1.223022189E+00 1.203850148E+00 1.917204100E-02 1.790780000E-04 2.587830000E-04
210 305 1.220032482E+00 1.206189158E+00 1.384332400E-02 1.219857059E+00 1.205921267E+00 1.393579200E-02 1.754230000E-04 2.678910000E-04
210 310 1.211479902E+00 1.207996076E+00 3.483826000E-03 1.211309303E+00 1.207727238E+00 3.582065000E-03 1.705990000E-04 2.688380000E-04
210 315 1.192472558E+00 1.208808558E+00 -1.633600000E-02 1.192320223E+00 1.208520439E+00 -1.620021600E-02 1.523350000E-04 2.881190000E-04
210 320 1.155474619E+00 1.208249876E+00 -5.277525700E-02 1.155376905E+00 1.207933238E+00 -5.255633300E-02 9.771400000E-05 3.166380000E-04
210 325 1.089964717E+00 1.203858604E+00 -1.138938870E-01 1.089988340E+00 1.203515018E+00 -1.135266780E-01 -2.362300000E-05 3.435860000E-04
210 330 1.009722368E+00 1.190946120E+00 -1.812237520E-01 1.009635484E+00 1.190595725E+00 -1.809602410E-01 8.688400000E-05 3.503950000E-04
210 335 1.009989994E+00 1.161205812E+00 -1.512158180E-01 1.009898965E+00 1.160906881E+00 -1.510079160E-01 9.102900000E-05 2.989310000E-04
210 340 1.011252198E+00 1.100191616E+00 -8.893941800E-02 1.011145307E+00 1.100072102E+00 -8.892679500E-02 1.068910000E-04 1.195140000E-04
240 290 1.221430798E+00 1.198620201E+00 2.281059700E-02 1.221248389E+00 1.198374244E+00 2.287414500E-02 1.824090000E-04 2.459570000E-04
