T nFsrh nFBsrh dnsrh nF nFB dn
290 1.166200893E+00 1.000042669E+0 1.661582240E-01 1.166200893E+00 1.000042669E+0 1.661582240E-01
295 1.173351341E+00 1.000041304E+0 1.733100370E-01 1.173351341E+00 1.000041304E+0 1.733100370E-01
300 1.180137532E+00 1.000040037E+0 1.800974950E-01 1.180137532E+00 1.000040037E+0 1.800974950E-01
305 1.177401909E+00 1.000038859E+0 1.773630500E-01 1.177401909E+00 1.000038859E+0 1.773630500E-01
310 1.183564832E+00 1.000037762E+0 1.835270700E-01 1.183564832E+00 1.000037762E+0 1.835270700E-01
315 1.188474447E+00 1.000036740E+0 1.884377070E-01 1.188474447E+00 1.000036740E+0 1.884377070E-01
320 1.187872388E+00 1.000035784E+0 1.878366040E-01 1.187872388E+00 1.000035784E+0 1.878366040E-01
325 1.187699162E+00 1.000034890E+0 1.876642720E-01 1.187699162E+00 1.000034890E+0 1.876642720E-01
330 1.171103226E+00 1.000034052E+0 1.710691740E-01 1.171103226E+00 1.000034052E+0 1.710691740E-01
335 1.162274621E+00 1.000033266E+0 1.622413550E-01 1.162274621E+00 1.000033266E+0 1.622413550E-01
340 1.142879063E+00 1.000032527E+0 1.428465360E-01 1.142879063E+00 1.000032527E+0 1.428465360E-01
