T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164844746E+00 1.270934861E+0 -1.060901150E-01 1.164844746E+00 1.270934861E+0 -1.060901150E-01
295 1.169564002E+00 1.220280296E+0 -5.071629400E-02 1.169564002E+00 1.220280296E+0 -5.071629400E-02
300 1.168246432E+00 1.179974862E+0 -1.172843000E-02 1.168246432E+00 1.179974862E+0 -1.172843000E-02
305 1.173655514E+00 1.147792099E+0 2.586341500E-02 1.173655514E+00 1.147792099E+0 2.586341500E-02
310 1.176878656E+00 1.121989867E+0 5.488878900E-02 1.176878656E+00 1.121989867E+0 5.488878900E-02
315 1.176477097E+00 1.101210566E+0 7.526653100E-02 1.176477097E+00 1.101210566E+0 7.526653100E-02
320 1.171279939E+00 1.084397689E+0 8.688225000E-02 1.171279939E+00 1.084397689E+0 8.688225000E-02
325 1.157371877E+00 1.070728603E+0 8.664327400E-02 1.157371877E+00 1.070728603E+0 8.664327400E-02
330 1.139424376E+00 1.059561577E+0 7.986279900E-02 1.139424376E+00 1.059561577E+0 7.986279900E-02
335 1.119081470E+00 1.050394604E+0 6.868686600E-02 1.119081470E+00 1.050394604E+0 6.868686600E-02
340 1.103340048E+00 1.042833639E+0 6.050640900E-02 1.103340048E+00 1.042833639E+0 6.050640900E-02
