T nFsrh nFBsrh dnsrh nF nFB dn
290 1.165727984E+00 1.190832984E+0 -2.510500000E-02 1.165727984E+00 1.190832984E+0 -2.510500000E-02
295 1.172653232E+00 1.190216576E+0 -1.756334400E-02 1.172653232E+00 1.190216576E+0 -1.756334400E-02
300 1.173119200E+00 1.188375351E+0 -1.525615100E-02 1.173119200E+00 1.188375351E+0 -1.525615100E-02
305 1.175984692E+00 1.185101161E+0 -9.116469000E-03 1.175984692E+00 1.185101161E+0 -9.116469000E-03
310 1.181524479E+00 1.180221907E+0 1.302572000E-03 1.181524479E+00 1.180221907E+0 1.302572000E-03
315 1.182099059E+00 1.173635614E+0 8.463445000E-03 1.182099059E+00 1.173635614E+0 8.463445000E-03
320 1.181812546E+00 1.165343825E+0 1.646872100E-02 1.181812546E+00 1.165343825E+0 1.646872100E-02
325 1.171654067E+00 1.155474955E+0 1.617911200E-02 1.171654067E+00 1.155474955E+0 1.617911200E-02
330 1.162132464E+00 1.144288170E+0 1.784429400E-02 1.162132464E+00 1.144288170E+0 1.784429400E-02
335 1.143503610E+00 1.132152579E+0 1.135103100E-02 1.143503610E+00 1.132152579E+0 1.135103100E-02
340 1.126179992E+00 1.119504268E+0 6.675724000E-03 1.126179992E+00 1.119504268E+0 6.675724000E-03
