T nFsrh nFBsrh dnsrh nF nFB dn
290 1.166029879E+00 1.191460691E+0 -2.543081200E-02 1.166029879E+00 1.191460691E+0 -2.543081200E-02
295 1.173078549E+00 1.191054513E+0 -1.797596400E-02 1.173078549E+00 1.191054513E+0 -1.797596400E-02
300 1.179243043E+00 1.189468876E+0 -1.022583300E-02 1.179243043E+00 1.189468876E+0 -1.022583300E-02
305 1.176735531E+00 1.186493334E+0 -9.757803000E-03 1.176735531E+00 1.186493334E+0 -9.757803000E-03
310 1.182562811E+00 1.181947030E+0 6.157810000E-04 1.182562811E+00 1.181947030E+0 6.157810000E-04
315 1.184754805E+00 1.175711640E+0 9.043165000E-03 1.184754805E+00 1.175711640E+0 9.043165000E-03
320 1.185347228E+00 1.167765212E+0 1.758201600E-02 1.185347228E+00 1.167765212E+0 1.758201600E-02
325 1.180950912E+00 1.158208104E+0 2.274280800E-02 1.180950912E+00 1.158208104E+0 2.274280800E-02
330 1.167943812E+00 1.147271471E+0 2.067234100E-02 1.167943812E+00 1.147271471E+0 2.067234100E-02
335 1.151651997E+00 1.135301922E+0 1.635007500E-02 1.151651997E+00 1.135301922E+0 1.635007500E-02
340 1.133449828E+00 1.122723098E+0 1.072673000E-02 1.133449828E+00 1.122723098E+0 1.072673000E-02
