T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164946688E+00 1.251610654E+0 -8.666396600E-02 1.164946688E+00 1.251610654E+0 -8.666396600E-02
295 1.171092064E+00 1.204685094E+0 -3.359303000E-02 1.171092064E+00 1.204685094E+0 -3.359303000E-02
300 1.168438794E+00 1.167349474E+0 1.089320000E-03 1.168438794E+00 1.167349474E+0 1.089320000E-03
305 1.173931775E+00 1.137532110E+0 3.639966500E-02 1.173931775E+00 1.137532110E+0 3.639966500E-02
310 1.177525487E+00 1.113616866E+0 6.390862100E-02 1.177525487E+00 1.113616866E+0 6.390862100E-02
315 1.176982593E+00 1.094346863E+0 8.263573000E-02 1.176982593E+00 1.094346863E+0 8.263573000E-02
320 1.173856127E+00 1.078745228E+0 9.511089900E-02 1.173856127E+00 1.078745228E+0 9.511089900E-02
325 1.158099648E+00 1.066051896E+0 9.204775200E-02 1.158099648E+00 1.066051896E+0 9.204775200E-02
330 1.143472452E+00 1.055674158E+0 8.779829400E-02 1.143472452E+00 1.055674158E+0 8.779829400E-02
335 1.123082007E+00 1.047148386E+0 7.593362100E-02 1.123082007E+00 1.047148386E+0 7.593362100E-02
340 1.103927729E+00 1.040110604E+0 6.381712500E-02 1.103927729E+00 1.040110604E+0 6.381712500E-02
