T nFsrh nFBsrh dnsrh nF nFB dn
290 1.165301775E+00 1.000513316E+0 1.647884590E-01 1.165301775E+00 1.000513316E+0 1.647884590E-01
295 1.172044401E+00 1.000498456E+0 1.715459450E-01 1.172044401E+00 1.000498456E+0 1.715459450E-01
300 1.169101094E+00 1.000484636E+0 1.686164580E-01 1.169101094E+00 1.000484636E+0 1.686164580E-01
305 1.174874110E+00 1.000471763E+0 1.744023470E-01 1.174874110E+00 1.000471763E+0 1.744023470E-01
310 1.179954800E+00 1.000459753E+0 1.794950470E-01 1.179954800E+00 1.000459753E+0 1.794950470E-01
315 1.179159597E+00 1.000448530E+0 1.787110670E-01 1.179159597E+00 1.000448530E+0 1.787110670E-01
320 1.179356193E+00 1.000438028E+0 1.789181650E-01 1.179356193E+00 1.000438028E+0 1.789181650E-01
325 1.165703573E+00 1.000428187E+0 1.652753860E-01 1.165703573E+00 1.000428187E+0 1.652753860E-01
330 1.146816329E+00 1.000418953E+0 1.463973760E-01 1.146816329E+00 1.000418953E+0 1.463973760E-01
335 1.138830451E+00 1.000410277E+0 1.384201740E-01 1.138830451E+00 1.000410277E+0 1.384201740E-01
340 1.117361286E+00 1.000402117E+0 1.169591690E-01 1.117361286E+00 1.000402117E+0 1.169591690E-01
