Ew Nt
4.4382740E-1 1.2653488E+16
4.4112703E-1 1.1544207E+16
4.3842665E-1 1.0617283E+16
4.3572626E-1 9.8426550E+15
4.3302587E-1 9.1944275E+15
4.3032549E-1 8.6503336E+15
4.2762511E-1 8.1906804E+15
4.2492473E-1 7.7983516E+15
4.2222435E-1 7.4600600E+15
4.1952397E-1 7.1671894E+15
4.1682358E-1 6.9148025E+15
4.1412320E-1 6.6994966E+15
4.1142283E-1 6.5173759E+15
4.0872244E-1 6.3632752E+15
4.0602206E-1 6.2304357E+15
4.0332168E-1 6.1108751E+15
4.0062130E-1 5.9969510E+15
3.9792092E-1 5.8835508E+15
3.9522054E-1 5.7694728E+15
3.9252015E-1 5.6570296E+15
3.8981977E-1 5.5505295E+15
3.8711939E-1 5.4547277E+15
3.8441901E-1 5.3735274E+15
3.8171863E-1 5.3084512E+15
3.7901825E-1 5.2574036E+15
3.7631786E-1 5.2153054E+15
3.7361748E-1 5.1770695E+15
3.7091710E-1 5.1409284E+15
3.6821672E-1 5.1097007E+15
3.6551634E-1 5.0893643E+15
3.6281596E-1 5.0862431E+15
3.6011558E-1 5.1044854E+15
3.5741519E-1 5.1449567E+15
3.5471481E-1 5.2059923E+15
3.5201443E-1 5.2854119E+15
3.4931405E-1 5.3823237E+15
3.4661367E-1 5.4976111E+15
3.4391329E-1 5.6332647E+15
3.4121291E-1 5.7913938E+15
3.3851252E-1 5.9733374E+15
3.3581214E-1 6.1787657E+15
3.3311176E-1 6.4048749E+15
3.3041138E-1 6.6461864E+15
3.2771100E-1 6.8951867E+15
3.2501062E-1 7.1433684E+15
3.2231024E-1 7.3819065E+15
3.1960985E-1 7.6018102E+15
3.1690947E-1 7.7939885E+15
3.1420909E-1 7.9497089E+15
3.1150871E-1 8.0614847E+15
3.0880833E-1 8.1238094E+15
3.0610795E-1 8.1334078E+15
3.0340756E-1 8.0890246E+15
3.0070718E-1 7.9911926E+15
2.9800680E-1 7.8421162E+15
2.9530642E-1 7.6452528E+15
2.9260604E-1 7.4036602E+15
2.8990566E-1 7.1159102E+15
2.8720528E-1 6.7688361E+15
2.8450489E-1 6.3284375E+15
2.8180451E-1 5.7344743E+15
2.7910413E-1 4.9085451E+15
2.7640375E-1 3.7832990E+15
2.7370337E-1 2.3466104E+15
2.7100299E-1 1.5354572E+15
