T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 5.861600E-1 3.710005E+1 8.191070E+1 1.781280E+1 5.053590E-1 3.524777E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
310 002_310 37.401 5.856790E-1 3.696453E+1 8.186790E+1 1.772390E+1 5.049780E-1 3.509831E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
310 003_310 37.401 5.850270E-1 3.677963E+1 8.185350E+1 1.761250E+1 5.042430E-1 3.492857E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
310 004_310 37.401 5.841650E-1 3.653419E+1 8.183440E+1 1.746510E+1 5.032940E-1 3.470163E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
310 005_310 37.401 5.830660E-1 3.621953E+1 8.180990E+1 1.727690E+1 5.021190E-1 3.440801E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
310 006_310 37.401 5.817120E-1 3.583228E+1 8.177940E+1 1.704620E+1 5.007300E-1 3.404263E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
310 007_310 37.401 5.801050E-1 3.537634E+1 8.174260E+1 1.677520E+1 4.991620E-1 3.360672E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
310 008_310 37.401 5.781730E-1 3.486197E+1 8.171050E+1 1.646980E+1 4.974660E-1 3.310730E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
310 009_310 37.401 5.760220E-1 3.430166E+1 8.166800E+1 1.613640E+1 4.956900E-1 3.255337E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
310 010_310 37.401 5.736630E-1 3.370509E+1 8.157750E+1 1.577330E+1 4.933330E-1 3.197297E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
310 011_310 37.401 5.710840E-1 3.307634E+1 8.151320E+1 1.539730E+1 4.906220E-1 3.138324E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
310 012_310 37.401 5.681730E-1 3.241474E+1 8.145340E+1 1.500140E+1 4.879230E-1 3.074545E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
310 013_310 37.401 5.649800E-1 3.171751E+1 8.138310E+1 1.458360E+1 4.852740E-1 3.005241E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
310 014_310 37.401 5.615550E-1 3.098197E+1 8.125710E+1 1.413720E+1 4.816240E-1 2.935312E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
310 015_310 37.401 5.577750E-1 3.020631E+1 8.117230E+1 1.367620E+1 4.780380E-1 2.860895E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
310 016_310 37.401 5.537190E-1 2.938969E+1 8.103670E+1 1.318760E+1 4.745510E-1 2.778964E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
310 017_310 37.401 5.494320E-1 2.853210E+1 8.091790E+1 1.268510E+1 4.700290E-1 2.698784E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
310 018_310 37.401 5.447780E-1 2.763442E+1 8.080710E+1 1.216520E+1 4.659560E-1 2.610803E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
310 019_310 37.401 5.399840E-1 2.669849E+1 8.062380E+1 1.162330E+1 4.610780E-1 2.520903E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
310 020_310 37.401 5.348080E-1 2.572718E+1 8.049280E+1 1.107510E+1 4.564200E-1 2.426514E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
310 021_310 37.401 5.295230E-1 2.472438E+1 8.028490E+1 1.051100E+1 4.511660E-1 2.329742E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
310 022_310 37.401 5.239180E-1 2.369498E+1 8.012350E+1 9.946700E+0 4.461200E-1 2.229601E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
310 023_310 37.401 5.181740E-1 2.264490E+1 7.989050E+1 9.374400E+0 4.403840E-1 2.128677E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
310 024_310 37.401 5.122280E-1 2.158082E+1 7.968570E+1 8.808700E+0 4.351670E-1 2.024211E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
310 025_310 37.401 5.060710E-1 2.051018E+1 7.942380E+1 8.243900E+0 4.288910E-1 1.922135E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
