N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 325 2.400E-4 1.197120304E+00 1.216939518E+00
1.468000E+10 5.623E+15 325 2.400E-4 1.203262587E+00 1.217006289E+00
2.154000E+10 5.623E+15 325 2.400E-4 1.206215374E+00 1.217104111E+00
3.162000E+10 5.623E+15 325 2.400E-4 1.210090140E+00 1.217247271E+00
4.642000E+10 5.623E+15 325 2.400E-4 1.212657777E+00 1.217456512E+00
6.813000E+10 5.623E+15 325 2.400E-4 1.216605807E+00 1.217761733E+00
1.000000E+11 5.623E+15 325 2.400E-4 1.217377449E+00 1.218205708E+00
1.468000E+11 5.623E+15 325 2.400E-4 1.218250654E+00 1.218848890E+00
2.154000E+11 5.623E+15 325 2.400E-4 1.219336892E+00 1.219775258E+00
3.162000E+11 5.623E+15 325 2.400E-4 1.220770575E+00 1.221098732E+00
4.642000E+11 5.623E+15 325 2.400E-4 1.222715779E+00 1.222968430E+00
6.813000E+11 5.623E+15 325 2.400E-4 1.225369148E+00 1.225570406E+00
1.000000E+12 5.623E+15 325 2.400E-4 1.228955306E+00 1.229121817E+00
1.468000E+12 5.623E+15 325 2.400E-4 1.233711785E+00 1.233854896E+00
2.154000E+12 5.623E+15 325 2.400E-4 1.238970562E+00 1.239012496E+00
3.162000E+12 5.623E+15 325 2.400E-4 1.241056033E+00 1.241086918E+00
4.642000E+12 5.623E+15 325 2.400E-4 1.243299749E+00 1.243320996E+00
6.813000E+12 5.623E+15 325 2.400E-4 1.245163940E+00 1.245178020E+00
1.000000E+13 5.623E+15 325 2.400E-4 1.246717792E+00 1.246727431E+00
