N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.019733340E+00 1.019726711E+00 1.019717029E+00 1.019702926E+00 1.019682454E+00 1.019652893E+00 1.019610540E+00 1.019550558E+00 1.019467073E+00 1.019353907E+00 1.019206676E+00 1.019027430E+00 1.018833397E+00 1.018670444E+00 1.018629164E+00 1.018855304E+00 1.019541200E+00 1.020889336E+00 1.023060997E+00
1.600000000E+01 1.233589256E+00 1.233643108E+00 1.233721823E+00 1.233836541E+00 1.234003231E+00 1.234244346E+00 1.234590806E+00 1.235084091E+00 1.235777240E+00 1.236734010E+00 1.238023358E+00 1.239708031E+00 1.241826652E+00 1.244374414E+00 1.247291952E+00 1.250472884E+00 1.253792027E+00 1.257142344E+00 1.260461959E+00
1.700000000E+01 1.235105590E+00 1.236020863E+00 1.237315567E+00 1.239118089E+00 1.241573066E+00 1.244819897E+00 1.248952970E+00 1.253971988E+00 1.259741662E+00 1.265994356E+00 1.272390948E+00 1.278616930E+00 1.284460037E+00 1.289833450E+00 1.294749730E+00 1.299277925E+00 1.303509292E+00 1.307516742E+00 1.311521204E+00
1.549996187E+01 1.173297225E+00 1.173417152E+00 1.173592305E+00 1.173847552E+00 1.174218327E+00 1.174754282E+00 1.175523591E+00 1.176616717E+00 1.178147518E+00 1.180247455E+00 1.183046107E+00 1.186631898E+00 1.190993536E+00 1.195964361E+00 1.201216986E+00 1.206351252E+00 1.211049983E+00 1.215181852E+00 1.218793391E+00
1.649996187E+01 1.235578699E+00 1.235775887E+00 1.236061913E+00 1.236474591E+00 1.237065449E+00 1.237902125E+00 1.239068802E+00 1.240661372E+00 1.242774277E+00 1.245476025E+00 1.248777224E+00 1.252604452E+00 1.256799761E+00 1.261157601E+00 1.265485305E+00 1.269654411E+00 1.273618234E+00 1.277396994E+00 1.281049141E+00
1.674996808E+01 1.234231550E+00 1.234655990E+00 1.235266059E+00 1.236134755E+00 1.237355425E+00 1.239039451E+00 1.241305012E+00 1.244253445E+00 1.247932667E+00 1.252297907E+00 1.257192882E+00 1.262373508E+00 1.267574317E+00 1.272583564E+00 1.277287212E+00 1.281666846E+00 1.285768737E+00 1.289669556E+00 1.293453363E+00
1.624993176E+01 1.236771338E+00 1.236868484E+00 1.237010094E+00 1.237215831E+00 1.237513417E+00 1.237940976E+00 1.238549466E+00 1.239404007E+00 1.240582010E+00 1.242165767E+00 1.244226314E+00 1.246799385E+00 1.249860383E+00 1.253313582E+00 1.257008956E+00 1.260785402E+00 1.264518075E+00 1.268145507E+00 1.271667753E+00
1.574996808E+01 1.220122665E+00 1.220172759E+00 1.220245943E+00 1.220352580E+00 1.220507475E+00 1.220731387E+00 1.221052883E+00 1.221509966E+00 1.222151026E+00 1.223033280E+00 1.224217242E+00 1.225755384E+00 1.227676353E+00 1.229970588E+00 1.232586689E+00 1.235442825E+00 1.238446606E+00 1.241513137E+00 1.244577955E+00
1.524993176E+01 1.011874077E+00 1.011877291E+00 1.011882024E+00 1.011889001E+00 1.011899310E+00 1.011913460E+00 1.012308564E+00 1.015265074E+00 1.019456873E+00 1.025358349E+00 1.033464717E+00 1.044267114E+00 1.058053247E+00 1.074621540E+00 1.093007963E+00 1.111469615E+00 1.128038197E+00 1.141377883E+00 1.151290693E+00
