fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 43521741.06 340.11 34.09 2.478283176E-01 1.584261395E-04 2.335304196E-05 1.848875524E-01 1.263117886E-04 5.947927843E-01 0.000000000E+00 
L290 43546467.365 340.06 34.095 2.487194641E-01 1.592902735E-04 2.364075272E-05 1.867217029E-01 1.265981940E-04 5.967085618E-01 0.000000000E+00 
L291 43566667.544 340.05 34.096 2.485363419E-01 1.597095757E-04 2.366107537E-05 1.838201670E-01 1.287338241E-04 5.960924501E-01 0.000000000E+00 
L292 43586838.333 340.02 34.099 2.490250305E-01 1.605442913E-04 2.384737205E-05 1.859506246E-01 1.282423037E-04 5.964893007E-01 0.000000000E+00 
L293 43607056.3033 340 34.101 2.493140985E-01 1.613894466E-04 2.401113149E-05 1.857983374E-01 1.292320603E-04 5.967475649E-01 0.000000000E+00 
L294 43627028.7277 340 34.101 2.507901302E-01 1.624082291E-04 2.426000331E-05 1.869846773E-01 1.297387597E-04 5.956242680E-01 0.000000000E+00 
L295 43647150.418 339.99 34.102 2.506551386E-01 1.633499482E-04 2.449415127E-05 1.869500942E-01 1.310288447E-04 5.982280631E-01 0.000000000E+00 
L296 43667434.111 339.99 34.102 2.507813155E-01 1.641575190E-04 2.459841489E-05 1.871238579E-01 1.314434978E-04 5.975182387E-01 0.000000000E+00 
L297 43687482.316 339.99 34.102 2.513965506E-01 1.646666722E-04 2.479145015E-05 1.867962202E-01 1.327075599E-04 5.988759985E-01 0.000000000E+00 
L298 43707403.063 339.96 34.105 2.521386696E-01 1.653618693E-04 2.500791318E-05 1.888310189E-01 1.324293501E-04 5.997946987E-01 0.000000000E+00 
L299 43727886.143 339.99 34.102 2.522770309E-01 1.662603532E-04 2.510477353E-05 1.886999604E-01 1.330416366E-04 5.985354778E-01 0.000000000E+00 
L300 43747933.878 339.96 34.105 2.525235214E-01 1.671036019E-04 2.527169602E-05 1.884928951E-01 1.340747461E-04 5.988895579E-01 0.000000000E+00 
L301 43768104.707 339.97 34.104 2.524471376E-01 1.680022719E-04 2.551943464E-05 1.879226014E-01 1.357887093E-04 6.017075253E-01 0.000000000E+00 
L302 43788345.649 339.97 34.104 2.533297574E-01 1.684778213E-04 2.557289472E-05 1.894961113E-01 1.349526731E-04 5.991712217E-01 0.000000000E+00 
L303 43808326.443 339.99 34.102 2.528014628E-01 1.690613890E-04 2.562514283E-05 1.887778113E-01 1.357455876E-04 5.995732926E-01 0.000000000E+00 
