N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 1.800E-4 1.229520343E+00 1.245730951E+00
1.468000E+10 1.000E+17 300 1.800E-4 1.222862775E+00 1.246353169E+00
2.154000E+10 1.000E+17 300 1.800E-4 1.232332272E+00 1.247189070E+00
3.162000E+10 1.000E+17 300 1.800E-4 1.239680449E+00 1.248276121E+00
4.642000E+10 1.000E+17 300 1.800E-4 1.244113177E+00 1.249628783E+00
6.813000E+10 1.000E+17 300 1.800E-4 1.247932331E+00 1.251226832E+00
1.000000E+11 1.000E+17 300 1.800E-4 1.251027497E+00 1.253002708E+00
1.468000E+11 1.000E+17 300 1.800E-4 1.254048263E+00 1.255197535E+00
2.154000E+11 1.000E+17 300 1.800E-4 1.256616196E+00 1.257300908E+00
3.162000E+11 1.000E+17 300 1.800E-4 1.258409444E+00 1.258836536E+00
4.642000E+11 1.000E+17 300 1.800E-4 1.259951989E+00 1.260232164E+00
6.813000E+11 1.000E+17 300 1.800E-4 1.272294657E+00 1.273923492E+00
1.000000E+12 1.000E+17 300 1.800E-4 1.274997133E+00 1.275082532E+00
1.468000E+12 1.000E+17 300 1.800E-4 1.276242437E+00 1.278326333E+00
2.154000E+12 1.000E+17 300 1.800E-4 1.285586859E+00 1.285534260E+00
3.162000E+12 1.000E+17 300 1.800E-4 1.286160018E+00 1.286188805E+00
4.642000E+12 1.000E+17 300 1.800E-4 1.286885754E+00 1.288207293E+00
6.813000E+12 1.000E+17 300 1.800E-4 1.297245792E+00 1.297412214E+00
1.000000E+13 1.000E+17 300 1.800E-4 1.306236215E+00 1.306280519E+00
