fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.312438169E-14 1.000000000E+20 1.231986212E+00 4.189196275E-15 4.385978003E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.782363545E-15 1.000000000E+20 1.237447432E+00 4.140628727E-15 5.819431235E-04 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.767657688E-14 1.000000000E+20 1.233724776E+00 6.124760433E-15 4.764024711E-04 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.433620515E-14 1.000000000E+20 1.237521864E+00 6.077590848E-15 5.829703812E-04 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.433269561E-14 1.000000000E+20 1.234975600E+00 8.967074624E-15 5.070885444E-04 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.099481973E-14 1.000000000E+20 1.237614706E+00 8.920306561E-15 5.841564031E-04 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.404774932E-14 1.000000000E+20 1.235890392E+00 1.313876458E-14 5.309139268E-04 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.071358690E-14 1.000000000E+20 1.237734685E+00 1.309236216E-14 5.857292191E-04 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.819114040E-14 1.000000000E+20 1.236593790E+00 1.926077082E-14 5.494136308E-04 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.486200929E-14 1.000000000E+20 1.237866022E+00 1.921464208E-14 5.880696193E-04 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.870382704E-14 1.000000000E+20 1.237154181E+00 2.824395366E-14 5.644802862E-04 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.538188724E-14 1.000000000E+20 1.238029846E+00 2.819809292E-14 5.915994425E-04 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.829386758E-14 1.000000000E+20 1.237643364E+00 4.142357973E-14 5.778685725E-04 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.498205107E-14 1.000000000E+20 1.238241279E+00 4.137805792E-14 5.969460568E-04 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.406500316E-13 1.000000000E+20 1.238110058E+00 6.075645552E-14 5.915768668E-04 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.373528161E-13 1.000000000E+20 1.238521779E+00 6.071133326E-14 6.049889126E-04 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.006248719E-13 1.000000000E+20 1.238592578E+00 8.910812684E-14 6.076247243E-04 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.973481603E-13 1.000000000E+20 1.238876335E+00 8.906346522E-14 6.171214109E-04 
