N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 335 2.400E-4 1.232362797E+00 1.315330942E+00
1.468000E+10 5.623E+16 335 2.400E-4 1.254921151E+00 1.315496833E+00
2.154000E+10 5.623E+16 335 2.400E-4 1.271913705E+00 1.315736153E+00
3.162000E+10 5.623E+16 335 2.400E-4 1.284937255E+00 1.316079402E+00
4.642000E+10 5.623E+16 335 2.400E-4 1.294807184E+00 1.316566158E+00
6.813000E+10 5.623E+16 335 2.400E-4 1.302260326E+00 1.317246392E+00
1.000000E+11 5.623E+16 335 2.400E-4 1.307988338E+00 1.318177626E+00
1.468000E+11 5.623E+16 335 2.400E-4 1.312574616E+00 1.319417354E+00
2.154000E+11 5.623E+16 335 2.400E-4 1.316470427E+00 1.321008667E+00
3.162000E+11 5.623E+16 335 2.400E-4 1.319987540E+00 1.322959384E+00
4.642000E+11 5.623E+16 335 2.400E-4 1.323300462E+00 1.325222603E+00
6.813000E+11 5.623E+16 335 2.400E-4 1.326461288E+00 1.327691246E+00
1.000000E+12 5.623E+16 335 2.400E-4 1.329437108E+00 1.330210343E+00
1.468000E+12 5.623E+16 335 2.400E-4 1.332597789E+00 1.333082691E+00
2.154000E+12 5.623E+16 335 2.400E-4 1.334842596E+00 1.335152260E+00
3.162000E+12 5.623E+16 335 2.400E-4 1.336794614E+00 1.336993780E+00
4.642000E+12 5.623E+16 335 2.400E-4 1.338784890E+00 1.338912691E+00
6.813000E+12 5.623E+16 335 2.400E-4 1.346388165E+00 1.348106947E+00
1.000000E+13 5.623E+16 335 2.400E-4 1.351522094E+00 1.351579063E+00
