Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.210945576E+00 1.198491904E+00 1.245367200E-02 1.208695640E+00 1.194276324E+00 1.441931600E-02 2.249936000E-03 4.215580000E-03
1.468000E+10 1.210999251E+00 1.198515251E+00 1.248400000E-02 1.209426017E+00 1.195502322E+00 1.392369500E-02 1.573234000E-03 3.012929000E-03
2.154000E+10 1.211077454E+00 1.198549411E+00 1.252804300E-02 1.209984146E+00 1.196422341E+00 1.356180500E-02 1.093308000E-03 2.127070000E-03
3.162000E+10 1.211191088E+00 1.198599406E+00 1.259168200E-02 1.210434278E+00 1.197111015E+00 1.332326300E-02 7.568100000E-04 1.488391000E-03
4.642000E+10 1.211355521E+00 1.198672529E+00 1.268299200E-02 1.210832640E+00 1.197637162E+00 1.319547800E-02 5.228810000E-04 1.035367000E-03
6.813000E+10 1.211591992E+00 1.198779340E+00 1.281265200E-02 1.211230738E+00 1.198061483E+00 1.316925500E-02 3.612540000E-04 7.178570000E-04
1.000000E+11 1.211929119E+00 1.198935041E+00 1.299407800E-02 1.211679047E+00 1.198437805E+00 1.324124200E-02 2.500720000E-04 4.972360000E-04
1.468000E+11 1.212404059E+00 1.199161312E+00 1.324274700E-02 1.212230219E+00 1.198816449E+00 1.341377000E-02 1.738400000E-04 3.448630000E-04
2.154000E+11 1.213062570E+00 1.199488667E+00 1.357390300E-02 1.212940876E+00 1.199248596E+00 1.369228000E-02 1.216940000E-04 2.400710000E-04
3.162000E+11 1.213957261E+00 1.199959230E+00 1.399803100E-02 1.213871178E+00 1.199791025E+00 1.408015300E-02 8.608300000E-05 1.682050000E-04
4.642000E+11 1.215143513E+00 1.200629520E+00 1.451399300E-02 1.215081714E+00 1.200510501E+00 1.457121300E-02 6.179900000E-05 1.190190000E-04
6.813000E+11 1.216674009E+00 1.201585163E+00 1.508884600E-02 1.216628758E+00 1.201499340E+00 1.512941800E-02 4.525100000E-05 8.582300000E-05
1.000000E+12 1.218594185E+00 1.202891182E+00 1.570300300E-02 1.218560216E+00 1.202828385E+00 1.573183100E-02 3.396900000E-05 6.279700000E-05
1.468000E+12 1.220939810E+00 1.204645970E+00 1.629384000E-02 1.220913573E+00 1.204599112E+00 1.631446100E-02 2.623700000E-05 4.685800000E-05
2.154000E+12 1.223734217E+00 1.206953427E+00 1.678079000E-02 1.223713333E+00 1.206917427E+00 1.679590600E-02 2.088400000E-05 3.600000000E-05
3.162000E+12 1.226981353E+00 1.209874423E+00 1.710693000E-02 1.226964258E+00 1.209846030E+00 1.711822800E-02 1.709500000E-05 2.839300000E-05
4.642000E+12 1.230657671E+00 1.213445001E+00 1.721267000E-02 1.230643358E+00 1.213422003E+00 1.722135500E-02 1.431300000E-05 2.299800000E-05
6.813000E+12 1.234712467E+00 1.217612660E+00 1.709980700E-02 1.234700295E+00 1.217593670E+00 1.710662500E-02 1.217200000E-05 1.899000000E-05
1.000000E+13 1.239079942E+00 1.222301385E+00 1.677855700E-02 1.239069512E+00 1.222285459E+00 1.678405300E-02 1.043000000E-05 1.592600000E-05
