N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 325 1.500E-4 1.236496043E+00 1.251686254E+00
1.468000E+10 1.000E+16 325 1.500E-4 1.241086548E+00 1.251788269E+00
2.154000E+10 1.000E+16 325 1.500E-4 1.244451780E+00 1.251936809E+00
3.162000E+10 1.000E+16 325 1.500E-4 1.246949205E+00 1.252152290E+00
4.642000E+10 1.000E+16 325 1.500E-4 1.248864597E+00 1.252463191E+00
6.813000E+10 1.000E+16 325 1.500E-4 1.250429262E+00 1.252908334E+00
1.000000E+11 1.000E+16 325 1.500E-4 1.251835752E+00 1.253538712E+00
1.468000E+11 1.000E+16 325 1.500E-4 1.253249850E+00 1.254417593E+00
2.154000E+11 1.000E+16 325 1.500E-4 1.254816625E+00 1.255616908E+00
3.162000E+11 1.000E+16 325 1.500E-4 1.256657795E+00 1.257206801E+00
4.642000E+11 1.000E+16 325 1.500E-4 1.258859230E+00 1.259237066E+00
6.813000E+11 1.000E+16 325 1.500E-4 1.261452264E+00 1.261713965E+00
1.000000E+12 1.000E+16 325 1.500E-4 1.264401643E+00 1.264584878E+00
1.468000E+12 1.000E+16 325 1.500E-4 1.267616895E+00 1.267747259E+00
2.154000E+12 1.000E+16 325 1.500E-4 1.270990913E+00 1.271085689E+00
3.162000E+12 1.000E+16 325 1.500E-4 1.274443412E+00 1.274514203E+00
4.642000E+12 1.000E+16 325 1.500E-4 1.277939038E+00 1.277993546E+00
6.813000E+12 1.000E+16 325 1.500E-4 1.281476367E+00 1.281519672E+00
1.000000E+13 1.000E+16 325 1.500E-4 1.285070010E+00 1.285105422E+00
