Ew Nt
4.4633386E-1 4.2545435E+16
4.4361825E-1 4.3704341E+16
4.4090261E-1 4.4827770E+16
4.3818697E-1 4.5843093E+16
4.3547134E-1 4.6663016E+16
4.3275571E-1 4.7207774E+16
4.3004007E-1 4.7421856E+16
4.2732445E-1 4.7278824E+16
4.2460881E-1 4.6775025E+16
4.2189318E-1 4.5918356E+16
4.1917755E-1 4.4720015E+16
4.1646191E-1 4.3193009E+16
4.1374629E-1 4.1354282E+16
4.1103065E-1 3.9230462E+16
4.0831502E-1 3.6861408E+16
4.0559939E-1 3.4301096E+16
4.0288376E-1 3.1615862E+16
4.0016813E-1 2.8879084E+16
3.9745250E-1 2.6163443E+16
3.9473687E-1 2.3532773E+16
3.9202123E-1 2.1036501E+16
3.8930560E-1 1.8707713E+16
3.8658997E-1 1.6564936E+16
3.8387434E-1 1.4615771E+16
3.8115871E-1 1.2860424E+16
3.7844308E-1 1.1294013E+16
3.7572744E-1 9.9080817E+15
3.7301181E-1 8.6918254E+15
3.7029618E-1 7.6333051E+15
3.6758055E-1 6.7199170E+15
3.6486492E-1 5.9379477E+15
3.6214929E-1 5.2721768E+15
3.5943366E-1 4.7066371E+15
3.5671802E-1 4.2264645E+15
3.5400239E-1 3.8194581E+15
3.5128676E-1 3.4761102E+15
3.4857113E-1 3.1882966E+15
3.4585550E-1 2.9479284E+15
3.4313987E-1 2.7466641E+15
3.4042423E-1 2.5767017E+15
3.3770860E-1 2.4317825E+15
3.3499297E-1 2.3075322E+15
3.3227734E-1 2.2009385E+15
3.2956171E-1 2.1094678E+15
3.2684607E-1 2.0305299E+15
3.2413044E-1 1.9615939E+15
3.2141481E-1 1.9006779E+15
3.1869918E-1 1.8466440E+15
3.1598355E-1 1.7989551E+15
3.1326792E-1 1.7570933E+15
3.1055229E-1 1.7200773E+15
3.0783665E-1 1.6864392E+15
3.0512102E-1 1.6546376E+15
3.0240539E-1 1.6236104E+15
2.9968976E-1 1.5930169E+15
2.9697413E-1 1.5628434E+15
2.9425850E-1 1.5323775E+15
2.9154287E-1 1.4987978E+15
2.8882723E-1 1.4555709E+15
2.8611160E-1 1.3908360E+15
2.8339597E-1 1.2866560E+15
2.8068034E-1 1.1212683E+15
2.7796471E-1 8.7644729E+14
2.7524908E-1 5.4882436E+14
2.7253344E-1 3.6094850E+14
