T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239401730E+00 1.212788739E+00 2.661299100E-02 1.239161458E+00 1.212561603E+00 2.659985500E-02 2.402720000E-04 2.271360000E-04
295 1.240287336E+00 1.213704928E+00 2.658240800E-02 1.240075159E+00 1.213495170E+00 2.657998900E-02 2.121770000E-04 2.097580000E-04
300 1.241517556E+00 1.215496933E+00 2.602062300E-02 1.241325173E+00 1.215292415E+00 2.603275800E-02 1.923830000E-04 2.045180000E-04
305 1.242571996E+00 1.217625685E+00 2.494631100E-02 1.242390868E+00 1.217423241E+00 2.496762700E-02 1.811280000E-04 2.024440000E-04
310 1.242006420E+00 1.219688326E+00 2.231809400E-02 1.241829666E+00 1.219481571E+00 2.234809500E-02 1.767540000E-04 2.067550000E-04
315 1.239729992E+00 1.221497979E+00 1.823201300E-02 1.239552673E+00 1.221284578E+00 1.826809500E-02 1.773190000E-04 2.134010000E-04
320 1.233006455E+00 1.222941315E+00 1.006514000E-02 1.232829304E+00 1.222706456E+00 1.012284800E-02 1.771510000E-04 2.348590000E-04
325 1.218104140E+00 1.224240842E+00 -6.136702000E-03 1.217937668E+00 1.223977742E+00 -6.040074000E-03 1.664720000E-04 2.631000000E-04
330 1.189150181E+00 1.223282970E+00 -3.413278900E-02 1.189021887E+00 1.222988211E+00 -3.396632400E-02 1.282940000E-04 2.947590000E-04
335 1.136518826E+00 1.219341236E+00 -8.282241000E-02 1.136482566E+00 1.219013624E+00 -8.253105800E-02 3.626000000E-05 3.276120000E-04
340 1.055523392E+00 1.208989976E+00 -1.534665840E-01 1.055649598E+00 1.208642958E+00 -1.529933600E-01 -1.262060000E-04 3.470180000E-04
