N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.047482402E+00 1.047317563E+00 1.047077866E+00 1.046730833E+00 1.046231577E+00 1.045519946E+00 1.044519143E+00 1.043138765E+00 1.041287411E+00 1.038901943E+00 1.035998971E+00 1.032742748E+00 1.029496670E+00 1.026793490E+00 1.025170404E+00 1.024927068E+00 1.026012493E+00 1.028170906E+00 1.031180195E+00
1.600000000E+01 1.190727815E+00 1.191405358E+00 1.192383288E+00 1.193783922E+00 1.195767756E+00 1.198533368E+00 1.202303159E+00 1.207283822E+00 1.213592438E+00 1.221156352E+00 1.229634941E+00 1.238444988E+00 1.246938189E+00 1.254645359E+00 1.261406297E+00 1.267305856E+00 1.272522905E+00 1.277227759E+00 1.281555681E+00
1.700000000E+01 1.334228081E+00 1.334353560E+00 1.334535606E+00 1.334798209E+00 1.335174189E+00 1.335706756E+00 1.336450037E+00 1.337466846E+00 1.338822239E+00 1.340571666E+00 1.342746340E+00 1.345341878E+00 1.348318016E+00 1.351612044E+00 1.355159904E+00 1.358914403E+00 1.362853358E+00 1.366976783E+00 1.371296971E+00
1.549996187E+01 1.010364126E+00 1.010349996E+00 1.010329833E+00 1.010301451E+00 1.010262320E+00 1.010210059E+00 1.010143709E+00 1.010066387E+00 1.009989994E+00 1.009942126E+00 1.009973530E+00 1.010161509E+00 1.012433754E+00 1.052923482E+00 1.086111557E+00 1.111788900E+00 1.131641268E+00 1.147534067E+00 1.160703414E+00
1.649996187E+01 1.287157889E+00 1.287339637E+00 1.287602584E+00 1.287980557E+00 1.288518845E+00 1.289275582E+00 1.290320420E+00 1.291728627E+00 1.293567999E+00 1.295879410E+00 1.298656931E+00 1.301838972E+00 1.305319569E+00 1.308976958E+00 1.312705302E+00 1.316436102E+00 1.320144958E+00 1.323845528E+00 1.327575900E+00
1.674996808E+01 1.311370551E+00 1.311512021E+00 1.311717028E+00 1.312012399E+00 1.312434548E+00 1.313030928E+00 1.313860197E+00 1.314988837E+00 1.316482723E+00 1.318392885E+00 1.320738541E+00 1.323495366E+00 1.326597619E+00 1.329956682E+00 1.333487977E+00 1.337133162E+00 1.340869286E+00 1.344704596E+00 1.348666142E+00
1.624993176E+01 1.254748255E+00 1.255055673E+00 1.255499544E+00 1.256135625E+00 1.257037517E+00 1.258297029E+00 1.260019322E+00 1.262307988E+00 1.265237038E+00 1.268813718E+00 1.272948359E+00 1.277458457E+00 1.282119010E+00 1.286733650E+00 1.291180226E+00 1.295411887E+00 1.299435267E+00 1.303289960E+00 1.307034041E+00
1.574996808E+01 1.045825269E+00 1.047310459E+00 1.049460879E+00 1.052554864E+00 1.056965411E+00 1.063168669E+00 1.071725028E+00 1.083202041E+00 1.098001590E+00 1.116078833E+00 1.136639091E+00 1.158059549E+00 1.178313165E+00 1.195802187E+00 1.209978486E+00 1.221241026E+00 1.230358187E+00 1.237988733E+00 1.244565309E+00
1.524993176E+01 1.019532888E+00 1.019466569E+00 1.019370602E+00 1.019232646E+00 1.019036248E+00 1.018760590E+00 1.018381621E+00 1.017876170E+00 1.017231241E+00 1.016460346E+00 1.015625209E+00 1.014852796E+00 1.014328847E+00 1.014252436E+00 1.014768415E+00 1.015926449E+00 1.017700381E+00 1.020045492E+00 1.022946279E+00
