N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 5.485500000E-04 2.821720000E-03 4.297693000E-03 4.140201000E-03
1.600000000E+01 3.156009300E-02 3.116654200E-02 3.086508400E-02 2.994693100E-02
1.700000000E+01 6.746910000E-02 6.650713900E-02 6.501692300E-02 6.484791500E-02
1.549996187E+01 2.256281400E-02 2.212847100E-02 2.331511700E-02 2.348660700E-02
1.649996187E+01 5.389020800E-02 5.269184400E-02 5.239113200E-02 5.209373600E-02
1.674996808E+01 6.287564700E-02 6.057078800E-02 6.068849200E-02 6.079275700E-02
1.624993176E+01 4.156878700E-02 4.106629900E-02 4.057418500E-02 4.022685000E-02
1.574996808E+01 2.665760000E-02 2.667633700E-02 2.598791300E-02 2.644823600E-02
1.524993176E+01 1.436062800E-02 1.521414000E-02 1.626065900E-02 1.680416300E-02
