N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.238987550E-01 -1.221912180E-01 -1.212729220E-01 -1.206785280E-01
1.600000000E+01 2.853222700E-02 2.869554000E-02 2.839133500E-02 2.811973300E-02
1.700000000E+01 6.052743700E-02 5.987262200E-02 5.834951400E-02 5.871400300E-02
1.549996187E+01 -9.559105000E-03 -7.992262000E-03 -5.413147000E-03 -3.740005000E-03
1.649996187E+01 4.805693900E-02 4.832788700E-02 4.805539800E-02 4.792368000E-02
1.674996808E+01 5.696687400E-02 5.514705000E-02 5.539510600E-02 5.519464800E-02
1.624993176E+01 3.823716600E-02 3.822764900E-02 3.792787400E-02 3.739993300E-02
1.574996808E+01 1.743585800E-02 1.819033100E-02 1.808768200E-02 1.909184200E-02
1.524993176E+01 -8.770520100E-02 -7.930291800E-02 -7.289668000E-02 -6.894022200E-02
