N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.776401500E-02 -4.542080700E-02 -4.515073400E-02 -4.558779300E-02
1.600000000E+01 2.596743900E-02 2.640979400E-02 2.628746300E-02 2.607398600E-02
1.700000000E+01 6.060695900E-02 6.007999700E-02 5.864172200E-02 5.895490100E-02
1.549996187E+01 -3.897488900E-02 -3.537532000E-02 -3.125100000E-02 -2.849463600E-02
1.649996187E+01 4.791094400E-02 4.831161600E-02 4.808989100E-02 4.791254400E-02
1.674996808E+01 5.708424600E-02 5.531112300E-02 5.556990300E-02 5.541098900E-02
1.624993176E+01 3.763264400E-02 3.773004200E-02 3.753854900E-02 3.703570300E-02
1.574996808E+01 8.136347000E-03 9.276831000E-03 1.002851900E-02 1.122553100E-02
1.524993176E+01 -1.609205790E-01 -1.478508240E-01 -1.375776690E-01 -1.307350230E-01
