N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 5.458090000E-03 7.498637000E-03 8.760624000E-03 9.395554000E-03
1.600000000E+01 3.232699200E-02 3.181160600E-02 3.138835800E-02 3.043748900E-02
1.700000000E+01 6.964818200E-02 6.868141500E-02 6.714929800E-02 6.757203700E-02
1.549996187E+01 2.299265900E-02 2.246102300E-02 2.359660700E-02 2.391917600E-02
1.649996187E+01 5.588526000E-02 5.462147000E-02 5.435182700E-02 5.395609500E-02
1.674996808E+01 6.499293800E-02 6.263468100E-02 6.282439100E-02 6.282642100E-02
1.624993176E+01 4.308848200E-02 4.247197100E-02 4.188796300E-02 4.150533100E-02
1.574996808E+01 2.647217400E-02 2.651755400E-02 2.576052100E-02 2.618202800E-02
1.524993176E+01 1.577611100E-02 1.629384000E-02 1.725970200E-02 1.778870300E-02
