0.0100  3.6429E-0007
0.0200  7.7475E-0007
0.0304  1.2355E-0006
0.0401  1.7536E-0006
0.0503  2.3462E-0006
0.0603  3.0089E-0006
0.0704  3.7765E-0006
0.0804  4.6469E-0006
0.0904  5.6558E-0006
0.1004  6.8032E-0006
0.1105  8.1583E-0006
0.1206  9.7211E-0006
0.1306  1.1521E-0005
0.1406  1.3589E-0005
0.1507  1.6051E-0005
0.1607  1.8870E-0005
0.1715  2.2451E-0005
0.1806  2.5943E-0005
0.1908  3.0522E-0005
0.2008  3.5844E-0005
0.2117  4.2540E-0005
0.2208  4.9266E-0005
0.2309  5.7871E-0005
0.2408  6.8040E-0005
0.2508  7.9799E-0005
0.2607  9.3467E-0005
0.2710  1.1015E-0004
0.2809  1.2935E-0004
0.2909  1.5196E-0004
0.3009  1.7879E-0004
0.3109  2.1065E-0004
0.3208  2.4794E-0004
0.3317  2.9729E-0004
0.3407  3.4734E-0004
0.3509  4.1256E-0004
0.3607  4.9296E-0004
0.3707  5.9246E-0004
0.3814  7.2714E-0004
0.3906  8.7286E-0004
0.4004  1.0678E-0003
0.4103  1.3171E-0003
0.4201  1.6307E-0003
0.4302  2.0367E-0003
0.4398  2.5533E-0003
0.4494  3.1874E-0003
0.4588  3.9652E-0003
0.4684  4.9204E-0003
0.4777  6.0448E-0003
0.4868  7.3582E-0003
0.4977  9.1791E-0003
0.5086  1.1358E-0002
0.5192  1.3806E-0002
0.5282  1.6065E-0002
0.5377  1.8881E-0002
