N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 2.100E-4 1.256952119E+00 1.319624633E+00
1.468000E+10 1.000E+17 315 2.100E-4 1.271507997E+00 1.319730696E+00
2.154000E+10 1.000E+17 315 2.100E-4 1.282788905E+00 1.319885084E+00
3.162000E+10 1.000E+17 315 2.100E-4 1.291536280E+00 1.320108964E+00
4.642000E+10 1.000E+17 315 2.100E-4 1.298427383E+00 1.320431925E+00
6.813000E+10 1.000E+17 315 2.100E-4 1.304001444E+00 1.320894351E+00
1.000000E+11 1.000E+17 315 2.100E-4 1.308657845E+00 1.321549610E+00
1.468000E+11 1.000E+17 315 2.100E-4 1.312694138E+00 1.322465117E+00
2.154000E+11 1.000E+17 315 2.100E-4 1.316352536E+00 1.323720714E+00
3.162000E+11 1.000E+17 315 2.100E-4 1.319850765E+00 1.325402686E+00
4.642000E+11 1.000E+17 315 2.100E-4 1.323388339E+00 1.327592469E+00
6.813000E+11 1.000E+17 315 2.100E-4 1.327133983E+00 1.330351221E+00
1.000000E+12 1.000E+17 315 2.100E-4 1.331210971E+00 1.333707031E+00
1.468000E+12 1.000E+17 315 2.100E-4 1.335702040E+00 1.337669259E+00
2.154000E+12 1.000E+17 315 2.100E-4 1.340569915E+00 1.342141339E+00
3.162000E+12 1.000E+17 315 2.100E-4 1.345772189E+00 1.347040867E+00
4.642000E+12 1.000E+17 315 2.100E-4 1.351271228E+00 1.352299787E+00
6.813000E+12 1.000E+17 315 2.100E-4 1.357035381E+00 1.357862198E+00
1.000000E+13 1.000E+17 315 2.100E-4 1.363003881E+00 1.363666822E+00
