N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -1.103136440E-01 -2.010620500E-02 1.208795100E-02 2.394525400E-02 2.983542400E-02 3.779347400E-02 4.646251500E-02 5.029975700E-02 5.039654600E-02
1.016672606E+01 -1.104603520E-01 -2.044242000E-02 1.179326300E-02 2.388303400E-02 3.019147700E-02 3.865355700E-02 4.779398700E-02 5.196445100E-02 5.220027900E-02
1.033324570E+01 -1.100642870E-01 -2.052302400E-02 1.161017700E-02 2.384015500E-02 3.050943400E-02 3.947148400E-02 4.909752500E-02 5.353673100E-02 5.370792100E-02
1.049996187E+01 -1.090558350E-01 -2.033132700E-02 1.154770900E-02 2.382486900E-02 3.077328500E-02 4.018817500E-02 5.030410600E-02 5.500829000E-02 5.501744400E-02
1.066670514E+01 -1.073026010E-01 -1.983240400E-02 1.161492500E-02 2.384345700E-02 3.097448300E-02 4.074984400E-02 5.130964600E-02 5.628815900E-02 5.615358100E-02
1.083333839E+01 -1.046010090E-01 -1.896813600E-02 1.182557700E-02 2.390177200E-02 3.111170900E-02 4.112149800E-02 5.201556600E-02 5.724622800E-02 5.708283600E-02
1.100000000E+01 -1.006762840E-01 -1.765740300E-02 1.219999400E-02 2.401136500E-02 3.118781000E-02 4.128839600E-02 5.235938400E-02 5.777622400E-02 5.775561000E-02
1.116672606E+01 -9.520285700E-02 -1.580526300E-02 1.276310400E-02 2.415741400E-02 3.120693500E-02 4.125231900E-02 5.232989800E-02 5.784995500E-02 5.815729200E-02
1.133324570E+01 -8.786476900E-02 -1.332660400E-02 1.353704400E-02 2.437144000E-02 3.117320400E-02 4.102970200E-02 5.197124600E-02 5.754026600E-02 5.834124500E-02
1.149996187E+01 -7.847803900E-02 -1.018895700E-02 1.452760100E-02 2.464136400E-02 3.109155600E-02 4.065465700E-02 5.138041300E-02 5.700617900E-02 5.842747900E-02
1.166670514E+01 -6.717558800E-02 -6.469110000E-03 1.570661700E-02 2.496762700E-02 3.097023000E-02 4.018386900E-02 5.069646400E-02 5.645090000E-02 5.857215300E-02
1.183333839E+01 -5.458787100E-02 -2.397063000E-03 1.699881400E-02 2.532216200E-02 3.082420400E-02 3.969718800E-02 5.007790300E-02 5.607089300E-02 5.892431100E-02
1.200000000E+01 -4.185178400E-02 1.659747000E-03 1.828674500E-02 2.565807300E-02 3.068569400E-02 3.928777800E-02 4.967002800E-02 5.601123100E-02 5.958517300E-02
1.216672606E+01 -3.032157400E-02 5.300912000E-03 1.944086800E-02 2.595094000E-02 3.057364500E-02 3.904143800E-02 4.957089200E-02 5.633620900E-02 6.058057900E-02
1.233324570E+01 -2.099088300E-02 8.240033000E-03 2.036115200E-02 2.615911800E-02 3.051985500E-02 3.901209500E-02 4.980756600E-02 5.702164800E-02 6.185574600E-02
1.249996187E+01 -1.414024900E-02 1.038725100E-02 2.100205600E-02 2.628488200E-02 3.054671700E-02 3.920492200E-02 5.033376700E-02 5.797230600E-02 6.329659400E-02
1.266670514E+01 -9.431791000E-03 1.181344300E-02 2.136812400E-02 2.633184300E-02 3.064489600E-02 3.957914500E-02 5.105252400E-02 5.905873400E-02 6.474716700E-02
1.283333839E+01 -6.311517000E-03 1.265535500E-02 2.149394800E-02 2.630969900E-02 3.079663900E-02 4.005641100E-02 5.185328900E-02 6.015163400E-02 6.611702800E-02
1.300000000E+01 -4.317060000E-03 1.304623200E-02 2.142584600E-02 2.622849300E-02 3.099259600E-02 4.056895200E-02 5.264252200E-02 6.114885800E-02 6.726550300E-02
