N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.348080000E-04 1.078140000E-04 8.848000000E-05 7.377300000E-05
1.600000000E+01 3.784000000E-04 3.568720000E-04 3.428750000E-04 3.371260000E-04
1.700000000E+01 4.306285000E-03 4.184781000E-03 4.105828000E-03 4.064280000E-03
1.549996187E+01 6.898100000E-05 5.455600000E-05 4.533700000E-05 3.896400000E-05
1.649996187E+01 1.385767000E-03 1.342094000E-03 1.309905000E-03 1.289501000E-03
1.674996808E+01 2.436686000E-03 2.358122000E-03 2.313753000E-03 2.280125000E-03
1.624993176E+01 7.781670000E-04 7.470070000E-04 7.264280000E-04 7.132620000E-04
1.574996808E+01 4.794400000E-05 3.626000000E-05 3.429900000E-05 3.643400000E-05
1.524993176E+01 7.297000000E-05 5.792800000E-05 4.774200000E-05 4.029000000E-05
