N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.135900000E-05 3.264200000E-05 2.672600000E-05 2.260000000E-05
1.600000000E+01 3.654940000E-04 3.385380000E-04 3.209170000E-04 3.084470000E-04
1.700000000E+01 4.488447000E-03 4.199306000E-03 4.022822000E-03 3.915070000E-03
1.549996187E+01 6.389200000E-05 5.774300000E-05 5.483100000E-05 5.381800000E-05
1.649996187E+01 1.227976000E-03 1.130513000E-03 1.070517000E-03 1.030165000E-03
1.674996808E+01 2.332033000E-03 2.159340000E-03 2.049708000E-03 1.979890000E-03
1.624993176E+01 6.643220000E-04 6.120630000E-04 5.795780000E-04 5.569180000E-04
1.574996808E+01 1.911260000E-04 1.771510000E-04 1.678440000E-04 1.619930000E-04
1.524993176E+01 -5.899300000E-05 -5.636000000E-05 -5.273700000E-05 -4.817800000E-05
