N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 295 3.800E-4 3.744073E+1 1.920390E+1 6.170190E-1 8.312780E+1
1.468000E+10 1.778E+16 295 3.800E-4 3.732537E+1 1.912540E+1 6.164590E-1 8.311930E+1
2.154000E+10 1.778E+16 295 3.800E-4 3.716595E+1 1.901730E+1 6.156960E-1 8.310690E+1
3.162000E+10 1.778E+16 295 3.800E-4 3.695084E+1 1.886420E+1 6.146850E-1 8.305410E+1
4.642000E+10 1.778E+16 295 3.800E-4 3.666945E+1 1.867510E+1 6.133900E-1 8.302770E+1
6.813000E+10 1.778E+16 295 3.800E-4 3.631515E+1 1.843940E+1 6.117940E-1 8.299520E+1
1.000000E+11 1.778E+16 295 3.800E-4 3.588828E+1 1.815780E+1 6.098980E-1 8.295710E+1
1.468000E+11 1.778E+16 295 3.800E-4 3.539712E+1 1.783600E+1 6.076370E-1 8.292520E+1
2.154000E+11 1.778E+16 295 3.800E-4 3.485538E+1 1.748240E+1 6.051710E-1 8.288050E+1
3.162000E+11 1.778E+16 295 3.800E-4 3.427674E+1 1.709720E+1 6.025250E-1 8.278490E+1
4.642000E+11 1.778E+16 295 3.800E-4 3.366967E+1 1.670210E+1 5.996770E-1 8.272090E+1
6.813000E+11 1.778E+16 295 3.800E-4 3.303588E+1 1.629020E+1 5.965050E-1 8.266600E+1
1.000000E+12 1.778E+16 295 3.800E-4 3.237243E+1 1.585190E+1 5.931580E-1 8.255360E+1
1.468000E+12 1.778E+16 295 3.800E-4 3.167509E+1 1.540050E+1 5.895820E-1 8.246580E+1
2.154000E+12 1.778E+16 295 3.800E-4 3.094050E+1 1.492910E+1 5.856490E-1 8.238920E+1
3.162000E+12 1.778E+16 295 3.800E-4 3.016664E+1 1.442910E+1 5.815620E-1 8.224620E+1
4.642000E+12 1.778E+16 295 3.800E-4 2.935265E+1 1.391670E+1 5.771630E-1 8.214700E+1
6.813000E+12 1.778E+16 295 3.800E-4 2.849857E+1 1.337930E+1 5.725810E-1 8.199240E+1
1.000000E+13 1.778E+16 295 3.800E-4 2.760538E+1 1.283100E+1 5.677620E-1 8.186540E+1
1.468000E+13 1.778E+16 295 3.800E-4 2.667502E+1 1.226870E+1 5.627500E-1 8.172910E+1
2.154000E+13 1.778E+16 295 3.800E-4 2.571044E+1 1.168810E+1 5.575370E-1 8.153830E+1
3.162000E+13 1.778E+16 295 3.800E-4 2.471563E+1 1.110510E+1 5.521690E-1 8.137270E+1
4.642000E+13 1.778E+16 295 3.800E-4 2.369560E+1 1.051080E+1 5.465890E-1 8.115390E+1
6.813000E+13 1.778E+16 295 3.800E-4 2.265627E+1 9.915500E+0 5.409260E-1 8.090720E+1
1.000000E+14 1.778E+16 295 3.800E-4 2.160442E+1 9.327000E+0 5.350070E-1 8.069390E+1
