N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 295 3.800E-4 3.760530E+1 1.931740E+1 6.180220E-1 8.311830E+1
1.468000E+10 1.778E+16 295 3.800E-4 3.755707E+1 1.928520E+1 6.178720E-1 8.310620E+1
2.154000E+10 1.778E+16 295 3.800E-4 3.748778E+1 1.923880E+1 6.176530E-1 8.308900E+1
3.162000E+10 1.778E+16 295 3.800E-4 3.738921E+1 1.917290E+1 6.173370E-1 8.306510E+1
4.642000E+10 1.778E+16 295 3.800E-4 3.725092E+1 1.908040E+1 6.168810E-1 8.303280E+1
6.813000E+10 1.778E+16 295 3.800E-4 3.706060E+1 1.895330E+1 6.162330E-1 8.299050E+1
1.000000E+11 1.778E+16 295 3.800E-4 3.680550E+1 1.877540E+1 6.153230E-1 8.290340E+1
1.468000E+11 1.778E+16 295 3.800E-4 3.647524E+1 1.855570E+1 6.140800E-1 8.284280E+1
2.154000E+11 1.778E+16 295 3.800E-4 3.606571E+1 1.828500E+1 6.124420E-1 8.278170E+1
3.162000E+11 1.778E+16 295 3.800E-4 3.558227E+1 1.796720E+1 6.103940E-1 8.272480E+1
4.642000E+11 1.778E+16 295 3.800E-4 3.503917E+1 1.761160E+1 6.079110E-1 8.268070E+1
6.813000E+11 1.778E+16 295 3.800E-4 3.445385E+1 1.722140E+1 6.051760E-1 8.259410E+1
1.000000E+12 1.778E+16 295 3.800E-4 3.383938E+1 1.682000E+1 6.022620E-1 8.253110E+1
1.468000E+12 1.778E+16 295 3.800E-4 3.320038E+1 1.640370E+1 5.991190E-1 8.246800E+1
2.154000E+12 1.778E+16 295 3.800E-4 3.253457E+1 1.596990E+1 5.956730E-1 8.240430E+1
3.162000E+12 1.778E+16 295 3.800E-4 3.183706E+1 1.550950E+1 5.920080E-1 8.228810E+1
4.642000E+12 1.778E+16 295 3.800E-4 3.110360E+1 1.503670E+1 5.880190E-1 8.221470E+1
6.813000E+12 1.778E+16 295 3.800E-4 3.033152E+1 1.453570E+1 5.837550E-1 8.209400E+1
1.000000E+13 1.778E+16 295 3.800E-4 2.951959E+1 1.402140E+1 5.792700E-1 8.199720E+1
1.468000E+13 1.778E+16 295 3.800E-4 2.866763E+1 1.348860E+1 5.744770E-1 8.190330E+1
2.154000E+13 1.778E+16 295 3.800E-4 2.777645E+1 1.293170E+1 5.695430E-1 8.174310E+1
3.162000E+13 1.778E+16 295 3.800E-4 2.684784E+1 1.236680E+1 5.643160E-1 8.162580E+1
4.642000E+13 1.778E+16 295 3.800E-4 2.588463E+1 1.178280E+1 5.589740E-1 8.143570E+1
6.813000E+13 1.778E+16 295 3.800E-4 2.489072E+1 1.119580E+1 5.533920E-1 8.127990E+1
1.000000E+14 1.778E+16 295 3.800E-4 2.387103E+1 1.059620E+1 5.476600E-1 8.105280E+1
