T(K) Nd(cm-3) Mu(cm2/Vs)
77 1.00000E+17 7.16748E+2
77 1.14815E+17 6.63859E+2
77 1.31826E+17 6.15753E+2
77 1.51356E+17 5.72013E+2
77 1.73780E+17 5.32252E+2
77 1.99526E+17 4.96120E+2
77 2.29087E+17 4.63291E+2
77 2.63027E+17 4.33471E+2
77 3.01995E+17 4.06389E+2
77 3.46737E+17 3.81798E+2
77 3.98107E+17 3.59473E+2
77 4.57088E+17 3.39207E+2
77 5.24807E+17 3.20814E+2
77 6.02560E+17 3.04122E+2
77 6.91831E+17 2.88975E+2
77 7.94328E+17 2.75232E+2
77 9.12011E+17 2.62764E+2
77 1.04713E+18 2.51454E+2
77 1.20226E+18 2.41194E+2
77 1.38038E+18 2.31888E+2
77 1.58489E+18 2.23448E+2
77 1.81970E+18 2.15793E+2
77 2.08930E+18 2.08851E+2
77 2.39883E+18 2.02556E+2
77 2.75423E+18 1.96847E+2
77 3.16228E+18 1.91671E+2
77 3.63078E+18 1.86977E+2
77 4.16869E+18 1.82721E+2
77 4.78630E+18 1.78863E+2
77 5.49541E+18 1.75364E+2
77 6.30957E+18 1.72192E+2
77 7.24436E+18 1.69316E+2
77 8.31764E+18 1.66709E+2
77 9.54993E+18 1.64346E+2
77 1.09648E+19 1.62203E+2
77 1.25893E+19 1.60260E+2
77 1.44544E+19 1.58499E+2
77 1.65959E+19 1.56903E+2
77 1.90546E+19 1.55455E+2
77 2.18776E+19 1.54143E+2
77 2.51189E+19 1.52954E+2
77 2.88403E+19 1.51876E+2
77 3.31131E+19 1.50899E+2
77 3.80189E+19 1.50013E+2
77 4.36516E+19 1.49210E+2
77 5.01187E+19 1.48482E+2
77 5.75440E+19 1.47822E+2
77 6.60693E+19 1.47223E+2
77 7.58578E+19 1.46681E+2
77 8.70964E+19 1.46190E+2
85 1.00000E+17 7.42047E+2
85 1.14815E+17 6.86511E+2
85 1.31826E+17 6.35944E+2
85 1.51356E+17 5.89919E+2
85 1.73780E+17 5.48043E+2
85 1.99526E+17 5.09957E+2
85 2.29087E+17 4.75327E+2
85 2.63027E+17 4.43850E+2
85 3.01995E+17 4.15245E+2
85 3.46737E+17 3.89257E+2
85 3.98107E+17 3.65651E+2
85 4.57088E+17 3.44212E+2
85 5.24807E+17 3.24746E+2
85 6.02560E+17 3.07074E+2
85 6.91831E+17 2.91032E+2
85 7.94328E+17 2.76473E+2
85 9.12011E+17 2.63260E+2
85 1.04713E+18 2.51271E+2
85 1.20226E+18 2.40393E+2
85 1.38038E+18 2.30525E+2
85 1.58489E+18 2.21572E+2
85 1.81970E+18 2.13451E+2
85 2.08930E+18 2.06086E+2
85 2.39883E+18 1.99405E+2
85 2.75423E+18 1.93347E+2
85 3.16228E+18 1.87852E+2
85 3.63078E+18 1.82869E+2
85 4.16869E+18 1.78351E+2
85 4.78630E+18 1.74254E+2
85 5.49541E+18 1.70539E+2
85 6.30957E+18 1.67171E+2
85 7.24436E+18 1.64117E+2
85 8.31764E+18 1.61348E+2
85 9.54993E+18 1.58837E+2
85 1.09648E+19 1.56561E+2
85 1.25893E+19 1.54498E+2
85 1.44544E+19 1.52627E+2
85 1.65959E+19 1.50931E+2
85 1.90546E+19 1.49394E+2
85 2.18776E+19 1.48000E+2
85 2.51189E+19 1.46736E+2
85 2.88403E+19 1.45591E+2
85 3.31131E+19 1.44552E+2
85 3.80189E+19 1.43611E+2
85 4.36516E+19 1.42758E+2
85 5.01187E+19 1.41984E+2
85 5.75440E+19 1.41283E+2
85 6.60693E+19 1.40647E+2
85 7.58578E+19 1.40071E+2
85 8.70964E+19 1.39549E+2
93 1.00000E+17 7.65633E+2
93 1.14815E+17 7.07782E+2
93 1.31826E+17 6.55038E+2
93 1.51356E+17 6.06975E+2
93 1.73780E+17 5.63199E+2
93 1.99526E+17 5.23344E+2
93 2.29087E+17 4.87075E+2
93 2.63027E+17 4.54081E+2
93 3.01995E+17 4.24075E+2
93 3.46737E+17 3.96796E+2
93 3.98107E+17 3.72002E+2
93 4.57088E+17 3.49473E+2
93 5.24807E+17 3.29006E+2
93 6.02560E+17 3.10417E+2
93 6.91831E+17 2.93536E+2
93 7.94328E+17 2.78209E+2
93 9.12011E+17 2.64295E+2
93 1.04713E+18 2.51666E+2
93 1.20226E+18 2.40204E+2
93 1.38038E+18 2.29803E+2
93 1.58489E+18 2.20365E+2
93 1.81970E+18 2.11802E+2
93 2.08930E+18 2.04034E+2
93 2.39883E+18 1.96987E+2
93 2.75423E+18 1.90596E+2
93 3.16228E+18 1.84798E+2
93 3.63078E+18 1.79540E+2
93 4.16869E+18 1.74772E+2
93 4.78630E+18 1.70447E+2
93 5.49541E+18 1.66526E+2
93 6.30957E+18 1.62970E+2
93 7.24436E+18 1.59745E+2
93 8.31764E+18 1.56822E+2
93 9.54993E+18 1.54171E+2
93 1.09648E+19 1.51768E+2
93 1.25893E+19 1.49588E+2
93 1.44544E+19 1.47613E+2
93 1.65959E+19 1.45822E+2
93 1.90546E+19 1.44198E+2
93 2.18776E+19 1.42726E+2
93 2.51189E+19 1.41391E+2
93 2.88403E+19 1.40181E+2
93 3.31131E+19 1.39084E+2
93 3.80189E+19 1.38090E+2
93 4.36516E+19 1.37188E+2
93 5.01187E+19 1.36371E+2
93 5.75440E+19 1.35631E+2
93 6.60693E+19 1.34959E+2
93 7.58578E+19 1.34350E+2
93 8.70964E+19 1.33799E+2
101 1.00000E+17 7.87353E+2
101 1.14815E+17 7.27520E+2
101 1.31826E+17 6.72888E+2
101 1.51356E+17 6.23036E+2
101 1.73780E+17 5.77573E+2
101 1.99526E+17 5.36137E+2
101 2.29087E+17 4.98390E+2
101 2.63027E+17 4.64018E+2
101 3.01995E+17 4.32733E+2
101 3.46737E+17 4.04268E+2
101 3.98107E+17 3.78379E+2
101 4.57088E+17 3.54839E+2
101 5.24807E+17 3.33442E+2
101 6.02560E+17 3.13997E+2
101 6.91831E+17 2.96330E+2
101 7.94328E+17 2.80283E+2
101 9.12011E+17 2.65710E+2
101 1.04713E+18 2.52477E+2
101 1.20226E+18 2.40463E+2
101 1.38038E+18 2.29558E+2
101 1.58489E+18 2.19660E+2
101 1.81970E+18 2.10678E+2
101 2.08930E+18 2.02528E+2
101 2.39883E+18 1.95133E+2
101 2.75423E+18 1.88424E+2
101 3.16228E+18 1.82338E+2
101 3.63078E+18 1.76817E+2
101 4.16869E+18 1.71809E+2
101 4.78630E+18 1.67268E+2
101 5.49541E+18 1.63149E+2
101 6.30957E+18 1.59414E+2
101 7.24436E+18 1.56026E+2
101 8.31764E+18 1.52955E+2
101 9.54993E+18 1.50169E+2
101 1.09648E+19 1.47644E+2
101 1.25893E+19 1.45354E+2
101 1.44544E+19 1.43278E+2
101 1.65959E+19 1.41395E+2
101 1.90546E+19 1.39688E+2
101 2.18776E+19 1.38141E+2
101 2.51189E+19 1.36738E+2
