T d154 d184 d214 d244
d 150 180 210 240
290 1.227481020E+00 1.227127567E+00 1.226534162E+00 1.226391017E+00
295 1.226716960E+00 1.226440535E+00 1.226087133E+00 1.225785021E+00
300 1.227240376E+00 1.226917177E+00 1.226589784E+00 1.226290961E+00
305 1.228409186E+00 1.228066375E+00 1.227775472E+00 1.227510948E+00
310 1.230085810E+00 1.229487642E+00 1.229386820E+00 1.229247176E+00
315 1.231771300E+00 1.231138209E+00 1.230943081E+00 1.230816927E+00
320 1.233788123E+00 1.232634271E+00 1.232766220E+00 1.232593493E+00
325 1.235435132E+00 1.234544313E+00 1.234099170E+00 1.233814692E+00
330 1.236151246E+00 1.234931185E+00 1.234209851E+00 1.233750653E+00
335 1.235383852E+00 1.233447789E+00 1.232553542E+00 1.231684091E+00
340 1.231493175E+00 1.228222279E+00 1.226645511E+00 1.225015786E+00
