T d154 d184 d214 d244
d 150 180 210 240
290 1.217199518E+00 1.216342794E+00 1.215610477E+00 1.215445856E+00
295 1.217065771E+00 1.216244513E+00 1.215588731E+00 1.215469386E+00
300 1.217290993E+00 1.216631116E+00 1.216157415E+00 1.215674364E+00
305 1.218464491E+00 1.217720374E+00 1.217340432E+00 1.217215042E+00
310 1.219949537E+00 1.219138302E+00 1.218768277E+00 1.218298683E+00
315 1.221234456E+00 1.220307115E+00 1.219866755E+00 1.219346337E+00
320 1.222240792E+00 1.221103827E+00 1.220538512E+00 1.219828247E+00
325 1.221722023E+00 1.220258134E+00 1.219433520E+00 1.218421804E+00
330 1.217617374E+00 1.215708785E+00 1.214389456E+00 1.212915386E+00
335 1.206313288E+00 1.203893184E+00 1.201853126E+00 1.199517187E+00
340 1.180519244E+00 1.177502500E+00 1.174512399E+00 1.170839340E+00
