T d154 d184 d214 d244
d 150 180 210 240
290 1.242128446E+00 1.242269074E+00 1.242387497E+00 1.242134786E+00
295 1.242178532E+00 1.242397624E+00 1.242425654E+00 1.242434318E+00
300 1.243165301E+00 1.243302616E+00 1.243376770E+00 1.243417303E+00
305 1.244646280E+00 1.244668794E+00 1.244738168E+00 1.244841482E+00
310 1.247068058E+00 1.246844805E+00 1.247045001E+00 1.247084589E+00
315 1.249930379E+00 1.249523323E+00 1.249584514E+00 1.249727952E+00
320 1.252654868E+00 1.252257169E+00 1.252266247E+00 1.252334329E+00
325 1.255620607E+00 1.255244677E+00 1.255042080E+00 1.255203422E+00
330 1.258473359E+00 1.258059576E+00 1.257809918E+00 1.257766775E+00
335 1.260673328E+00 1.260192868E+00 1.259868842E+00 1.259716960E+00
340 1.262572945E+00 1.261952265E+00 1.261489916E+00 1.260933721E+00
