Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.245698268E+00 1.213103730E+00 3.259453800E-02 1.235864506E+00 1.206132586E+00 2.973192000E-02 9.833762000E-03 6.971144000E-03
1.468000E+10 1.245766561E+00 1.213193779E+00 3.257278200E-02 1.238442105E+00 1.208155841E+00 3.028626400E-02 7.324456000E-03 5.037938000E-03
2.154000E+10 1.245866194E+00 1.213324761E+00 3.254143300E-02 1.240500911E+00 1.209724554E+00 3.077635700E-02 5.365283000E-03 3.600207000E-03
3.162000E+10 1.246011229E+00 1.213539246E+00 3.247198300E-02 1.242137046E+00 1.210972111E+00 3.116493500E-02 3.874183000E-03 2.567135000E-03
4.642000E+10 1.246221663E+00 1.213816472E+00 3.240519100E-02 1.243454285E+00 1.212005100E+00 3.144918500E-02 2.767378000E-03 1.811372000E-03
6.813000E+10 1.246525459E+00 1.214231156E+00 3.229430300E-02 1.244561953E+00 1.212948081E+00 3.161387200E-02 1.963506000E-03 1.283075000E-03
1.000000E+11 1.246960960E+00 1.214789539E+00 3.217142100E-02 1.245571155E+00 1.213885310E+00 3.168584500E-02 1.389805000E-03 9.042290000E-04
1.468000E+11 1.247579146E+00 1.215578815E+00 3.200033100E-02 1.246593332E+00 1.214934348E+00 3.165898400E-02 9.858140000E-04 6.444670000E-04
2.154000E+11 1.248445072E+00 1.216634897E+00 3.181017500E-02 1.247740946E+00 1.216173814E+00 3.156713200E-02 7.041260000E-04 4.610830000E-04
3.162000E+11 1.249636946E+00 1.218057414E+00 3.157953200E-02 1.249127900E+00 1.217720586E+00 3.140731400E-02 5.090460000E-04 3.368280000E-04
4.642000E+11 1.251241351E+00 1.219897024E+00 3.134432700E-02 1.250866860E+00 1.219646723E+00 3.122013700E-02 3.744910000E-04 2.503010000E-04
6.813000E+11 1.253343080E+00 1.222235358E+00 3.110772200E-02 1.253061329E+00 1.222043919E+00 3.101741000E-02 2.817510000E-04 1.914390000E-04
1.000000E+12 1.256009867E+00 1.225062726E+00 3.094714100E-02 1.255792331E+00 1.224912119E+00 3.088021200E-02 2.175360000E-04 1.506070000E-04
1.468000E+12 1.259275264E+00 1.228410180E+00 3.086508400E-02 1.259102768E+00 1.228288016E+00 3.081475200E-02 1.724960000E-04 1.221640000E-04
2.154000E+12 1.263126582E+00 1.232226928E+00 3.089965400E-02 1.262986462E+00 1.232125277E+00 3.086118500E-02 1.401200000E-04 1.016510000E-04
3.162000E+12 1.267506123E+00 1.236495849E+00 3.101027400E-02 1.267390148E+00 1.236409760E+00 3.098038800E-02 1.159750000E-04 8.608900000E-05
4.642000E+12 1.272328524E+00 1.241125319E+00 3.120320500E-02 1.272231352E+00 1.241051761E+00 3.117959100E-02 9.717200000E-05 7.355800000E-05
6.813000E+12 1.277505587E+00 1.246098754E+00 3.140683300E-02 1.277423675E+00 1.246035570E+00 3.138810500E-02 8.191200000E-05 6.318400000E-05
1.000000E+13 1.282963377E+00 1.251376703E+00 3.158667400E-02 1.282894245E+00 1.251322446E+00 3.157179900E-02 6.913200000E-05 5.425700000E-05
