T d154 d184 d214 d244
d 150 180 210 240
290 1.329949000E-03 1.093308000E-03 9.382030000E-04 8.318150000E-04
295 1.194741000E-03 1.006890000E-03 8.853170000E-04 8.016410000E-04
300 1.080106000E-03 9.325520000E-04 8.354770000E-04 7.671070000E-04
305 9.241370000E-04 8.043550000E-04 7.206260000E-04 6.585500000E-04
310 6.011450000E-04 4.935010000E-04 4.102570000E-04 3.425160000E-04
315 -9.301000000E-05 -1.889830000E-04 -2.716610000E-04 -3.435020000E-04
320 8.912240000E-04 6.809200000E-04 5.453650000E-04 4.508680000E-04
325 9.422540000E-04 7.405020000E-04 6.071220000E-04 5.118830000E-04
330 1.136480000E-03 9.182780000E-04 7.713940000E-04 6.631590000E-04
335 1.544211000E-03 1.275781000E-03 1.091363000E-03 9.525810000E-04
340 2.282333000E-03 1.914746000E-03 1.657996000E-03 1.462112000E-03
