T d154 d184 d214 d244
d 150 180 210 240
290 4.706759900E-02 4.391884300E-02 4.158957700E-02 3.976204100E-02
295 4.299292900E-02 4.016609800E-02 3.818177600E-02 3.672087400E-02
300 3.986111600E-02 3.753309900E-02 3.598519100E-02 3.481455600E-02
305 3.795937400E-02 3.617639700E-02 3.509204200E-02 3.436327500E-02
310 3.750435200E-02 3.637253700E-02 3.578181100E-02 3.553670100E-02
315 3.865783400E-02 3.822738500E-02 3.820144000E-02 3.842454100E-02
320 4.152190500E-02 4.181976900E-02 4.231986100E-02 4.308107600E-02
325 4.613454600E-02 4.716928600E-02 4.827040900E-02 4.951662400E-02
330 5.246889400E-02 5.421941100E-02 5.585982600E-02 5.758187000E-02
335 6.046916600E-02 6.288782300E-02 6.500156300E-02 6.712121100E-02
340 6.992441700E-02 7.285099400E-02 7.534169000E-02 7.770346600E-02
