T d154 d184 d214 d244
d 150 180 210 240
290 8.101078000E-03 6.790828000E-03 5.883523000E-03 5.223540000E-03
295 7.220080000E-03 6.119824000E-03 5.365283000E-03 4.824227000E-03
300 6.607975000E-03 5.708916000E-03 5.101023000E-03 4.673713000E-03
305 6.290779000E-03 5.569725000E-03 5.090896000E-03 4.766945000E-03
310 6.257475000E-03 5.696821000E-03 5.329525000E-03 5.083968000E-03
315 6.490757000E-03 6.062019000E-03 5.781275000E-03 5.592355000E-03
320 6.938445000E-03 6.591847000E-03 6.366228000E-03 6.208840000E-03
325 7.485056000E-03 7.168211000E-03 6.948254000E-03 6.772220000E-03
330 7.910402000E-03 7.532940000E-03 7.218996000E-03 6.993441000E-03
335 7.791511000E-03 7.238907000E-03 6.736489000E-03 6.351319000E-03
340 6.467140000E-03 5.600973000E-03 4.789563000E-03 4.150194000E-03
