N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.047009122E+00 1.041361810E+00 1.036890563E+00 1.033580608E+00
1.600000000E+01 1.240907262E+00 1.241191970E+00 1.239796721E+00 1.241019840E+00
1.700000000E+01 1.355926362E+00 1.355094771E+00 1.354275790E+00 1.354507281E+00
1.549996187E+01 1.012664860E+00 1.011703560E+00 1.011126460E+00 1.010777487E+00
1.649996187E+01 1.310512930E+00 1.310474147E+00 1.309891836E+00 1.309400129E+00
1.674996808E+01 1.333966799E+00 1.332220699E+00 1.332319382E+00 1.331982446E+00
1.624993176E+01 1.284821132E+00 1.284172704E+00 1.283575229E+00 1.281293942E+00
1.574996808E+01 1.139660047E+00 1.142589617E+00 1.147645567E+00 1.150362853E+00
1.524993176E+01 1.020229418E+00 1.018148308E+00 1.016732906E+00 1.015824940E+00
