N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 1.500E-4 1.262082292E+00 1.318415832E+00
1.468000E+10 1.000E+17 295 1.500E-4 1.269231083E+00 1.318507441E+00
2.154000E+10 1.000E+17 295 1.500E-4 1.275648073E+00 1.318641147E+00
3.162000E+10 1.000E+17 295 1.500E-4 1.281723117E+00 1.318836032E+00
4.642000E+10 1.000E+17 295 1.500E-4 1.287651535E+00 1.319119337E+00
6.813000E+10 1.000E+17 295 1.500E-4 1.293458513E+00 1.319529479E+00
1.000000E+11 1.000E+17 295 1.500E-4 1.299064139E+00 1.320119665E+00
1.468000E+11 1.000E+17 295 1.500E-4 1.304372767E+00 1.320961609E+00
2.154000E+11 1.000E+17 295 1.500E-4 1.309352866E+00 1.322148191E+00
3.162000E+11 1.000E+17 295 1.500E-4 1.314076528E+00 1.323792773E+00
4.642000E+11 1.000E+17 295 1.500E-4 1.318710172E+00 1.326021758E+00
6.813000E+11 1.000E+17 295 1.500E-4 1.323469028E+00 1.328956847E+00
1.000000E+12 1.000E+17 295 1.500E-4 1.328555902E+00 1.332686466E+00
1.468000E+12 1.000E+17 295 1.500E-4 1.334103852E+00 1.337232994E+00
2.154000E+12 1.000E+17 295 1.500E-4 1.340141412E+00 1.342531166E+00
3.162000E+12 1.000E+17 295 1.500E-4 1.346594708E+00 1.348434272E+00
4.642000E+12 1.000E+17 295 1.500E-4 1.353325673E+00 1.354750955E+00
6.813000E+12 1.000E+17 295 1.500E-4 1.360184463E+00 1.361293793E+00
1.000000E+13 1.000E+17 295 1.500E-4 1.367046911E+00 1.367912478E+00
